# time	signal	sigma
-6.799999807682866049e-07	-1.725523820634088752e-04	1.883415787476864145e-03
-6.779999808248504678e-07	-1.706936863454914545e-04	1.882103436638643849e-03
-6.759999808814143307e-07	-1.691284688988244967e-04	1.878960429527595614e-03
-6.739999809379781937e-07	-1.769775740357891274e-04	1.884553072565820072e-03
-6.719999809945420566e-07	-1.880376767287842592e-04	1.885330214951504027e-03
-6.699999810511059195e-07	-1.896086486513584200e-04	1.897705423907514307e-03
-6.679999811076697824e-07	-1.933317945631008708e-04	1.898302214396899255e-03
-6.659999811642336454e-07	-1.940050682442041213e-04	1.897324009506044969e-03
-6.639999812207975083e-07	-1.871399784873139453e-04	1.903502512382472664e-03
-6.619999812773613712e-07	-1.938784697742530836e-04	1.909574897588776562e-03
-6.599999813339252341e-07	-2.131156827309032469e-04	1.896097716916590346e-03
-6.579999813904890971e-07	-2.084257848668080585e-04	1.894057867505876585e-03
-6.559999814470529600e-07	-2.014168332122461306e-04	1.885083006237569343e-03
-6.539999815036168229e-07	-2.030971401770506146e-04	1.883992036249180655e-03
-6.519999815601806858e-07	-1.991898510362891356e-04	1.881343779479892689e-03
-6.499999816167445488e-07	-2.069929203659982570e-04	1.868520097453402803e-03
-6.479999816733084117e-07	-2.221444554287748990e-04	1.861310429489984944e-03
-6.459999817298722746e-07	-2.150606955874229923e-04	1.865464149266164370e-03
-6.439999817864361376e-07	-2.093234831082783453e-04	1.867266490099479250e-03
-6.419999818430000005e-07	-2.057614625219283608e-04	1.867587737097221780e-03
-6.399999818995638634e-07	-2.083509766800175375e-04	1.873160320780191054e-03
-6.379999819561277263e-07	-2.211374221450729878e-04	1.871112132991101067e-03
-6.359999820126915893e-07	-2.322378061694166970e-04	1.875033429667632111e-03
-6.339999820692554522e-07	-2.305862715841462489e-04	1.870498928302807406e-03
-6.319999821258193151e-07	-2.326118471033629593e-04	1.873017071070702533e-03
-6.299999821823831780e-07	-2.421182413015041297e-04	1.869739016039420479e-03
-6.279999822389470410e-07	-2.498810292998657309e-04	1.871798363449755356e-03
-6.259999822955109039e-07	-2.573273211233494400e-04	1.871512356903628485e-03
-6.239999823520747668e-07	-2.620229734633515873e-04	1.869387795264966859e-03
-6.219999824086386297e-07	-2.601009785104583497e-04	1.873253132831689295e-03
-6.199999824652024927e-07	-2.592838429316835099e-04	1.873050086619470513e-03
-6.179999825217663556e-07	-2.546572443025637319e-04	1.873585904443117716e-03
-6.159999825783302185e-07	-2.551348658028335754e-04	1.879352803583764784e-03
-6.139999826348940815e-07	-2.502147889024636598e-04	1.880298314283884156e-03
-6.119999826914579444e-07	-2.430216940188818905e-04	1.879414169181645947e-03
-6.099999827480218073e-07	-2.384066043415758950e-04	1.872739690025098476e-03
-6.079999828045856702e-07	-2.279046858115462706e-04	1.878929284446862868e-03
-6.059999828611495332e-07	-2.151872940573735149e-04	1.882858289481165875e-03
-6.039999829177133961e-07	-2.106124857114161238e-04	1.883522336417346342e-03
-6.019999829742772590e-07	-2.012729713145734842e-04	1.894519338051596155e-03
-5.999999830308411219e-07	-1.915306436042498416e-04	1.898679929231646612e-03
-5.979999830874049849e-07	-1.905351192723621465e-04	1.906350783548566973e-03
-5.959999831439688478e-07	-1.901150425311609984e-04	1.917147757110729050e-03
-5.939999832005327107e-07	-1.903337126156219160e-04	1.919704679575420835e-03
-5.919999832570965737e-07	-1.951732268532958153e-04	1.921247792314279999e-03
-5.899999833136604366e-07	-1.994315390243763713e-04	1.923612248495136252e-03
-5.879999833702242995e-07	-2.066764241911199312e-04	1.920604236167659231e-03
-5.859999834267881624e-07	-2.158490587866630371e-04	1.923969983448751888e-03
-5.839999834833520254e-07	-2.260402356177219452e-04	1.923694547082606746e-03
-5.819999835399158883e-07	-2.318119749523078852e-04	1.919982509751917959e-03
-5.799999835964797512e-07	-2.390280877395173820e-04	1.922961341017345597e-03
-5.779999836530436141e-07	-2.414564765722144719e-04	1.918019533415282838e-03
-5.759999837096074771e-07	-2.453982925684172712e-04	1.918713627633238409e-03
-5.739999837661713400e-07	-2.486725893594236435e-04	1.917147903048750483e-03
-5.719999838227352029e-07	-2.507959909690571387e-04	1.913767065405034282e-03
-5.699999838792990658e-07	-2.447710546945690963e-04	1.909209025491311138e-03
-5.679999839358629288e-07	-2.418420264579748148e-04	1.901647118984383343e-03
-5.659999839924267917e-07	-2.373074994433648627e-04	1.894494090787841910e-03
-5.639999840489906546e-07	-2.354257858218200940e-04	1.886906689071905481e-03
-5.619999841055545176e-07	-2.248260412013745250e-04	1.883268104255274127e-03
-5.599999841621183805e-07	-2.204526395121567139e-04	1.879797798457857449e-03
-5.579999842186822434e-07	-2.105779588559753186e-04	1.878169594733548496e-03
-5.559999842752461063e-07	-2.068548129442333557e-04	1.879624534660528619e-03
-5.539999843318099693e-07	-2.040178563221486561e-04	1.882483544530035111e-03
-5.519999843883738322e-07	-2.053759126361688581e-04	1.886802721684264139e-03
-5.499999844449376951e-07	-2.019174726161432137e-04	1.893567341857916621e-03
-5.479999845015015580e-07	-2.054334573952379872e-04	1.894085237595535256e-03
-5.459999845580654210e-07	-2.086329459994546787e-04	1.898031871158081764e-03
-5.439999846146292839e-07	-2.137947108879129955e-04	1.899531683776985863e-03
-5.419999846711931468e-07	-2.230133812907116378e-04	1.899408702679439374e-03
-5.399999847277570098e-07	-2.285549415890229320e-04	1.901559163429118477e-03
-5.379999847843208727e-07	-2.315817959160340524e-04	1.900575175923641374e-03
-5.359999848408847356e-07	-2.365363996718453424e-04	1.899511549509519696e-03
-5.339999848974485985e-07	-2.393791107698363505e-04	1.901962702070618535e-03
-5.319999849540124615e-07	-2.406681133729740476e-04	1.900411542097764535e-03
-5.299999850105763244e-07	-2.387748907996152254e-04	1.899949125594961466e-03
-5.279999850671401873e-07	-2.378656836063305056e-04	1.897219324727659811e-03
-5.259999851237040502e-07	-2.344647883453733939e-04	1.895266845886515832e-03
-5.239999851802679132e-07	-2.311732281266466326e-04	1.891148848548513620e-03
-5.219999852368317761e-07	-2.254820514547565462e-04	1.891087340394234781e-03
-5.199999852933956390e-07	-2.199289822046313883e-04	1.886571295704332629e-03
-5.179999853499595019e-07	-2.154922812804380041e-04	1.885946816804747210e-03
-5.159999854065233649e-07	-2.105722043800678988e-04	1.885849772279241847e-03
-5.139999854630872278e-07	-2.020498255620008308e-04	1.884532492471438806e-03
-5.119999855196510907e-07	-1.988330735300630726e-04	1.888203888852595233e-03
-5.099999855762149537e-07	-1.979008484331510589e-04	1.892299445102785206e-03
-5.079999856327788166e-07	-1.954034058895719791e-04	1.898513061318405325e-03
-5.059999856893426795e-07	-1.964104391732732127e-04	1.900683158979085772e-03
-5.039999857459065424e-07	-1.967959890590333116e-04	1.906623970386270555e-03
-5.019999858024704054e-07	-1.998861426210198425e-04	1.908064022040839754e-03
-4.999999858590342683e-07	-2.035920251050408200e-04	1.909191365268136454e-03
-4.979999859155981312e-07	-2.050766798890119513e-04	1.909115617047131997e-03
-4.959999859721619941e-07	-2.065613346729832723e-04	1.906095071625838301e-03
-4.939999860287258571e-07	-2.066476518115862204e-04	1.902206797296440060e-03
-4.919999860852897200e-07	-2.121949665858045007e-04	1.898734656444184179e-03
-4.899999861418535829e-07	-2.153311559550462155e-04	1.896242630720589928e-03
-4.879999861984174458e-07	-2.180472685830867822e-04	1.892384166876941512e-03
-4.859999862549813088e-07	-2.198771919214698959e-04	1.885646034404100816e-03
-4.839999863115451717e-07	-2.218164503020835226e-04	1.880318863583922001e-03
-4.819999863681090346e-07	-2.213043019463725486e-04	1.877693953883752091e-03
-4.799999864246728976e-07	-2.200210538191413768e-04	1.877987700204404023e-03
-4.779999864812367605e-07	-2.144449666653887082e-04	1.875285999554510315e-03
-4.759999865378006234e-07	-2.079021275592827329e-04	1.876348743709695078e-03
-4.739999865943644863e-07	-1.995236106388861158e-04	1.879733833803071477e-03
-4.719999866509283493e-07	-1.870881882041508266e-04	1.879339927481853091e-03
-4.699999867074922122e-07	-1.825248888100068927e-04	1.879472790396105857e-03
-4.679999867640560751e-07	-1.758209243785091016e-04	1.880402865026056412e-03
-4.659999868206199380e-07	-1.698017425799290753e-04	1.879660014110049078e-03
-4.639999868771838010e-07	-1.625913842686274049e-04	1.878994480853305024e-03
-4.619999869337476639e-07	-1.587934301700963575e-04	1.879137125070741215e-03
-4.599999869903115268e-07	-1.564858853314432107e-04	1.878828817421172555e-03
-4.579999870468753898e-07	-1.546617164689667579e-04	1.877724960143404122e-03
-4.559999871034392527e-07	-1.552314095837464272e-04	1.876933061545742578e-03
-4.539999871600031156e-07	-1.568656807412962422e-04	1.875733615169195836e-03
-4.519999872165669785e-07	-1.577921513623015679e-04	1.875217246179535077e-03
-4.499999872731308415e-07	-1.586783406519590210e-04	1.877128004180323231e-03
-4.479999873296947044e-07	-1.650427910049520597e-04	1.876858796180201324e-03
-4.459999873862585673e-07	-1.690306428084097177e-04	1.877046774673303423e-03
-4.439999874428224302e-07	-1.774667044878738646e-04	1.879346697243861443e-03
-4.419999874993862932e-07	-1.818573696048116583e-04	1.880354061942783898e-03
-4.399999875559501561e-07	-1.844871650942493039e-04	1.879896618154872816e-03
-4.379999876125140190e-07	-1.881988020541771321e-04	1.879109768295294473e-03
-4.359999876690778819e-07	-1.893669606632708861e-04	1.877913234823800964e-03
-4.339999877256417449e-07	-1.881182393914809260e-04	1.876960369542752518e-03
-4.319999877822056078e-07	-1.843778300520183843e-04	1.875977526945881921e-03
-4.299999878387694707e-07	-1.812473951586840079e-04	1.871869034077207816e-03
-4.279999878953333337e-07	-1.741463718896127692e-04	1.870974665090515722e-03
-4.259999879518971966e-07	-1.690479062361303507e-04	1.868744222919028163e-03
-4.239999880084610595e-07	-1.623496962805392747e-04	1.868835451410057885e-03
-4.219999880650249224e-07	-1.551220745415158870e-04	1.868628101808393746e-03
-4.199999881215887854e-07	-1.547710515111970541e-04	1.869993607084493269e-03
-4.179999881781526483e-07	-1.516578800455827957e-04	1.876809721327315919e-03
-4.159999882347165112e-07	-1.465363964884724057e-04	1.882497918536230053e-03
-4.139999882912803741e-07	-1.455926624397464741e-04	1.885986719768698939e-03
-4.119999883478442371e-07	-1.477793632843553797e-04	1.890218955189607248e-03
-4.099999884044081000e-07	-1.469852456092079964e-04	1.894101770512486745e-03
-4.079999884609719629e-07	-1.484583914413658331e-04	1.896085802633924429e-03
-4.059999885175358258e-07	-1.533381870103881200e-04	1.899466002705863139e-03
-4.039999885740996888e-07	-1.597947089778912826e-04	1.901305158814088235e-03
-4.019999886306635517e-07	-1.663087757044624630e-04	1.902598681969788286e-03
-3.999999886872274146e-07	-1.723970112139251297e-04	1.906467121489374130e-03
-3.979999887437912776e-07	-1.816617174239778447e-04	1.906438833837072622e-03
-3.959999888003551405e-07	-1.892230987655989715e-04	1.910944265499983251e-03
-3.939999888569190034e-07	-1.987755287709951362e-04	1.911513061940222150e-03
-3.919999889134828663e-07	-2.090472682647492473e-04	1.915681756554819684e-03
-3.899999889700467293e-07	-2.147787262679872876e-04	1.916898746337141607e-03
-3.879999890266105922e-07	-2.222250180914710780e-04	1.919055147246006210e-03
-3.859999890831744551e-07	-2.245095450264965244e-04	1.918655625330958686e-03
-3.839999891397383180e-07	-2.268170898651494544e-04	1.919718612228137706e-03
-3.819999891963021810e-07	-2.272141487027231461e-04	1.917880314535114813e-03
-3.799999892528660439e-07	-2.305805171082394797e-04	1.916929914600045597e-03
-3.779999893094299068e-07	-2.286815400589738883e-04	1.912366744879509398e-03
-3.759999893659937698e-07	-2.272774479376986649e-04	1.911712501432916546e-03
-3.739999894225576327e-07	-2.284916423540471963e-04	1.907227859796767041e-03
-3.719999894791214956e-07	-2.285664505408364704e-04	1.902474981659164248e-03
-3.699999895356853585e-07	-2.297461181017438443e-04	1.896887560768431352e-03
-3.679999895922492215e-07	-2.286470132035325680e-04	1.894097646350538381e-03
-3.659999896488130844e-07	-2.269897241423553507e-04	1.893543495454080459e-03
-3.639999897053769473e-07	-2.275479083053214544e-04	1.894006062210161229e-03
-3.619999897619408102e-07	-2.278068597211302176e-04	1.889062856236660296e-03
-3.599999898185046732e-07	-2.283823073118168188e-04	1.888853668990944906e-03
-3.579999898750685361e-07	-2.310466296566955678e-04	1.884417037454433211e-03
-3.559999899316323990e-07	-2.336936885738538194e-04	1.881574782331110491e-03
-3.539999899881962619e-07	-2.348848650865748401e-04	1.878502052205551940e-03
-3.519999900447601249e-07	-2.356904917135361414e-04	1.877393435952529705e-03
-3.499999901013239878e-07	-2.349596732733642498e-04	1.875603295307603884e-03
-3.479999901578878507e-07	-2.364385735814286389e-04	1.875949999179190144e-03
-3.459999902144517137e-07	-2.320824353199316505e-04	1.874508040622719805e-03
-3.439999902710155766e-07	-2.263222049371594116e-04	1.870784220580979165e-03
-3.419999903275794395e-07	-2.181681125771310506e-04	1.865917451898470173e-03
-3.399999903841433024e-07	-2.081610789750924448e-04	1.862267744662952961e-03
-3.379999904407071654e-07	-1.983151706984457360e-04	1.854163639169253584e-03
-3.359999904972710283e-07	-1.793426636335108070e-04	1.849841795705258482e-03
-3.339999905538348912e-07	-1.652096708062485305e-04	1.844432693271882409e-03
-3.319999906103987541e-07	-1.458343504278332761e-04	1.842598869120488448e-03
-3.299999906669626171e-07	-1.246751425182875985e-04	1.839575574343737694e-03
-3.279999907235264800e-07	-1.050581341517801753e-04	1.838654593602535945e-03
-3.259999907800903429e-07	-8.869815914856090376e-05	1.834242960482134832e-03
-3.239999908366542059e-07	-7.236120204896700158e-05	1.834843928522925712e-03
-3.219999908932180688e-07	-5.277296606199826967e-05	1.838698206627698830e-03
-3.199999909497819317e-07	-3.968728784978680019e-05	1.846876337117205145e-03
-3.179999910063457946e-07	-2.858114934953757879e-05	1.851746898529324763e-03
-3.159999910629096576e-07	-2.007603395918987322e-05	1.854815366898970082e-03
-3.139999911194735205e-07	-1.262398765979835310e-05	1.855742068169737502e-03
-3.119999911760373834e-07	-8.221813591046035034e-06	1.857586540717749701e-03
-3.099999912326012463e-07	-7.905317416168359664e-06	1.852370756393311368e-03
-3.079999912891651093e-07	-8.302376253742076731e-06	1.846187423930052522e-03
-3.059999913457289722e-07	-6.771685662515700529e-06	1.838008503546528175e-03
-3.039999914022928351e-07	-8.405956820065488489e-06	1.831954610263351359e-03
-3.019999914588566980e-07	-1.060992109239514057e-05	1.820702199482304370e-03
-2.999999915154205610e-07	-9.228846874747148328e-06	1.816957433312893500e-03
-2.979999915719844239e-07	-8.060688265653319752e-06	1.814609006225900234e-03
-2.959999916285482868e-07	-7.393169060456813126e-06	1.819130187246537902e-03
-2.939999916851121498e-07	-6.109920933225770872e-06	1.819575623129512975e-03
-2.919999917416760127e-07	-5.994831415088447079e-06	1.819937603372829118e-03
-2.899999917982398756e-07	-4.866954137342793513e-06	1.825183977642463483e-03
-2.879999918548037385e-07	-2.277439979253322852e-06	1.829000715261954596e-03
-2.859999919113676015e-07	8.127135827333173975e-07	1.830787677128617235e-03
-2.839999919679314644e-07	1.049130461888679946e-07	1.832813893704318860e-03
-2.819999920244953273e-07	4.673966916240041838e-06	1.836641378219602307e-03
-2.799999920810591902e-07	1.365143269792416270e-06	1.840407788145742964e-03
-2.779999921376230532e-07	-6.949591048653273795e-07	1.840166039871955197e-03
-2.759999921941869161e-07	-5.171941360406543295e-06	1.840333652431665754e-03
-2.739999922507507790e-07	-1.117385973126740873e-05	1.844688409317681022e-03
-2.719999923073146419e-07	-1.950058636850209636e-05	1.849571098054143522e-03
-2.699999923638785049e-07	-2.996797804309105109e-05	1.857171339202508655e-03
-2.679999924204423678e-07	-4.227680200787687140e-05	1.861512636814627569e-03
-2.659999924770062307e-07	-4.982667439768458849e-05	1.867818398350520144e-03
-2.639999925335700937e-07	-5.848140616160951759e-05	1.871540279834026923e-03
-2.619999925901339566e-07	-6.585864427421087757e-05	1.874294077000098662e-03
-2.599999926466978195e-07	-7.542833770732740415e-05	1.875103178725620384e-03
-2.579999927032616824e-07	-8.563102349020048764e-05	1.874053362127574545e-03
-2.559999927598255454e-07	-9.476913123030369641e-05	1.869873770401184448e-03
-2.539999928163894083e-07	-1.068535306347218603e-04	1.864818368529278566e-03
-2.519999928729532712e-07	-1.171022522248495450e-04	1.863004844442439720e-03
-2.499999929295171341e-07	-1.261252704468152411e-04	1.857180822342565730e-03
-2.479999929860809971e-07	-1.333298742822120668e-04	1.855636988051263120e-03
-2.459999930426448600e-07	-1.405862684007705204e-04	1.853927712169985533e-03
-2.439999930992087229e-07	-1.464385703980528833e-04	1.853800217176172294e-03
-2.419999931557725859e-07	-1.481131228869515739e-04	1.850107938209146798e-03
-2.399999932123364488e-07	-1.494193889178101480e-04	1.849154519333346498e-03
-2.379999932689003117e-07	-1.493791075864619230e-04	1.848908172025091456e-03
-2.359999933254641746e-07	-1.481534042182991754e-04	1.852985142283247819e-03
-2.339999933820280376e-07	-1.437454756736395562e-04	1.854771839437927223e-03
-2.319999934385919005e-07	-1.453970102589108716e-04	1.859331331476176026e-03
-2.299999934951557634e-07	-1.477966267120742509e-04	1.863655196857827217e-03
-2.279999935517196263e-07	-1.464270614462400224e-04	1.864524563183820541e-03
-2.259999936082834893e-07	-1.515370360515370907e-04	1.869287924135124403e-03
-2.239999936648473522e-07	-1.526188775220277611e-04	1.876312541672701907e-03
-2.219999937214112151e-07	-1.560197727829853336e-04	1.880393599389081722e-03
-2.199999937779750780e-07	-1.601629954359285260e-04	1.882863646700614312e-03
-2.179999938345389410e-07	-1.584021258084278088e-04	1.881090353318507673e-03
-2.159999938911028039e-07	-1.605888266530363078e-04	1.886291293841680164e-03
-2.139999939476666668e-07	-1.650715633844850386e-04	1.885294469979748944e-03
-2.119999940042305298e-07	-1.720057068522574213e-04	1.882823609686601818e-03
-2.099999940607943927e-07	-1.763158093064995781e-04	1.885399960927999123e-03
-2.079999941173582556e-07	-1.739737376124055989e-04	1.886299700231254626e-03
-2.059999941739221185e-07	-1.789283413682173497e-04	1.882919597686336663e-03
-2.039999942304859815e-07	-1.848151702209395962e-04	1.886261367864582733e-03
-2.019999942870498444e-07	-1.910645310557956508e-04	1.886389434725891821e-03
-1.999999943436137073e-07	-1.922039172853550436e-04	1.889586206521282671e-03
-1.979999944001775702e-07	-1.903682394710646186e-04	1.892605612257752205e-03
-1.959999944567414332e-07	-1.872147866741020539e-04	1.890373520427618198e-03
-1.939999945133052961e-07	-1.836642750395661228e-04	1.899699535997578055e-03
-1.919999945698691590e-07	-1.876636357948376446e-04	1.898348812608190378e-03
-1.899999946264330219e-07	-1.843778300520176525e-04	1.890182612673274110e-03
-1.879999946829968849e-07	-1.804475230076287170e-04	1.902247693264651120e-03
-1.859999947395607478e-07	-1.787902339464508491e-04	1.907101079435279340e-03
-1.839999947961246107e-07	-1.744916404440228542e-04	1.902772075843482810e-03
-1.819999948526884737e-07	-1.715913845869634761e-04	1.910363071188417349e-03
-1.799999949092523366e-07	-1.812876764900305253e-04	1.913904515689666226e-03
-1.779999949658161995e-07	-1.823695179605213041e-04	1.916292271719568716e-03
-1.759999950223800624e-07	-1.821968836833154348e-04	1.940925015478851953e-03
-1.739999950789439254e-07	-1.873586485717733722e-04	1.928140033974248607e-03
-1.719999951355077883e-07	-1.761374205533855302e-04	1.920308816884512852e-03
-1.699999951920716512e-07	-1.775242492469403374e-04	1.941659446206376195e-03
-1.679999952486355141e-07	-2.012096720795980738e-04	1.942418021740399637e-03
-1.659999953051993771e-07	-2.229443275798289161e-04	1.937409464906291595e-03
-1.639999953617632400e-07	-2.299302613307636857e-04	1.945365027462702800e-03
-1.619999954183271029e-07	-2.227947112062495546e-04	1.941580565903486873e-03
-1.599999954748909659e-07	-2.245210539783092497e-04	1.943274216999852809e-03
-1.579999955314548288e-07	-2.471994435272668097e-04	1.946165545165705031e-03
-1.559999955880186917e-07	-2.760063499170348276e-04	1.940777351677185287e-03
-1.539999956445825546e-07	-2.771745085261285275e-04	1.943871931006916536e-03
-1.519999957011464176e-07	-2.681745082077907215e-04	1.937092851345175630e-03
-1.499999957577102805e-07	-2.636860170004360618e-04	1.924465409809889352e-03
-1.479999958142741434e-07	-2.703842269560274630e-04	1.919883819011776634e-03
-1.459999958708380063e-07	-2.760121043929415698e-04	1.920888624116552862e-03
-1.439999959274018693e-07	-2.824053271254692407e-04	1.912383887181004580e-03
-1.419999959839657322e-07	-2.824053271254692949e-04	1.901732702488236580e-03
-1.399999960405295951e-07	-2.730888306322536239e-04	1.895383034206060127e-03
-1.379999960970934580e-07	-2.663100580139661521e-04	1.888258816734656115e-03
-1.359999961536573210e-07	-2.657691372787206272e-04	1.887884355078014781e-03
-1.339999962102211839e-07	-2.701137665884040229e-04	1.885454054521929238e-03
-1.319999962667850468e-07	-2.758222066880146881e-04	1.881495355653885204e-03
-1.299999963233489098e-07	-2.712819251974978312e-04	1.871307674411434255e-03
-1.279999963799127727e-07	-2.645549428623721771e-04	1.869364574960936378e-03
-1.259999964364766356e-07	-2.648081398022742524e-04	1.867847484571842241e-03
-1.239999964930404985e-07	-2.719091630713463856e-04	1.859895591612468297e-03
-1.219999965496043615e-07	-2.772780890924520002e-04	1.857944636117589855e-03
-1.199999966061682244e-07	-2.769903652971083879e-04	1.855667812441655915e-03
-1.179999966627320873e-07	-2.803855060821587304e-04	1.852372501925102308e-03
-1.159999967192959502e-07	-2.795741249792906870e-04	1.860596061733366634e-03
-1.139999967758598132e-07	-2.702691374378890965e-04	1.859699298285336566e-03
-1.119999968324236761e-07	-2.624718225840864190e-04	1.851973998980134539e-03
-1.099999968889875390e-07	-2.526604411628808949e-04	1.855078550848223394e-03
-1.079999969455514020e-07	-2.446847375559659584e-04	1.853924261619528842e-03
-1.059999970021152649e-07	-2.365421541477515696e-04	1.848360965963158267e-03
-1.039999970586791278e-07	-2.296482920113270866e-04	1.850548951277551993e-03
-1.019999971152429907e-07	-2.259481640032127156e-04	1.856451264045863147e-03
-9.999999717180685366e-08	-2.271220770882132389e-04	1.860829072967608994e-03
-9.799999722837071658e-08	-2.176559642214199140e-04	1.861783961128591095e-03
-9.599999728493457951e-08	-2.126725880860743170e-04	1.866278551999374022e-03
-9.399999734149844244e-08	-2.093407465359991410e-04	1.864089735216744020e-03
-9.199999739806230536e-08	-2.056808998592329408e-04	1.864692630051164495e-03
-8.999999745462616829e-08	-1.917147868332705774e-04	1.865172214884785974e-03
-8.799999751119003122e-08	-1.797339679951776752e-04	1.861122915622985844e-03
-8.599999756775389415e-08	-1.692435584169631885e-04	1.860649575662806296e-03
-8.399999762431775707e-08	-1.595530209898015533e-04	1.861449271674037479e-03
-8.199999768088162000e-08	-1.543682381977155361e-04	1.863742836917111397e-03
-7.999999773744548293e-08	-1.480555781278840169e-04	1.872387669206492834e-03
-7.799999779400934585e-08	-1.362531480429016390e-04	1.871058088653697327e-03
-7.599999785057320878e-08	-1.236048099996097619e-04	1.872092952129064073e-03
-7.399999790713707171e-08	-1.136438122048252151e-04	1.875521242000181615e-03
-7.199999796370093463e-08	-1.086776994972003053e-04	1.875041355174879559e-03
-6.999999802026479756e-08	-9.891810835915630076e-05	1.871302319358889195e-03
-6.799999807682866049e-08	-8.801337651564450782e-05	1.860850510250119981e-03
-6.599999813339252341e-08	-7.215979539222561916e-05	1.862461622658065233e-03
-6.399999818995638634e-08	-6.051849063263724568e-05	1.857800287695914781e-03
-6.199999824652024927e-08	-4.449227523201727862e-05	1.855173922798084366e-03
-5.999999830308411219e-08	-3.004854070578708093e-05	1.853909441680023874e-03
-5.799999835964797512e-08	-8.434729199601726743e-06	1.854053483355512120e-03
-5.599999841621183805e-08	1.239071910734646588e-05	1.854264396866703345e-03
-5.399999847277570098e-08	4.036898096652615978e-05	1.859173494043425950e-03
-5.199999852933956390e-08	6.944634772391995562e-05	1.857108155005554075e-03
-4.999999858590342683e-08	1.029776788332228558e-04	1.855805008843954516e-03
-4.799999864246728976e-08	1.429712863859355931e-04	1.851205916016439431e-03
-4.599999869903115268e-08	1.926036410826515225e-04	1.844579366444677607e-03
-4.399999875559501561e-08	2.463216736732424909e-04	1.835281090914894775e-03
-4.199999881215887854e-08	3.167564587732776826e-04	1.824341774040909867e-03
-3.999999886872274146e-08	3.947986610221913806e-04	1.810158874662525430e-03
-3.799999892528660439e-08	4.850633700972870597e-04	1.797389693137415667e-03
-3.599999898185046732e-08	5.847999465150818029e-04	1.780161596665775755e-03
-3.399999903841433024e-08	7.066624827947677514e-04	1.763431925579484350e-03
-3.199999909497819317e-08	8.403216946835244568e-04	1.750215760890363147e-03
-2.999999915154205610e-08	9.868594236518502330e-04	1.738934515831074392e-03
-2.799999920810591902e-08	1.145786539247657361e-03	1.726933114730177122e-03
-2.599999926466978195e-08	1.323772479047001472e-03	1.721557170459786989e-03
-2.399999932123364488e-08	1.519752665007109357e-03	1.717875999789103287e-03
-2.199999937779750780e-08	1.734233491007791238e-03	1.720202985276201874e-03
-1.999999943436137073e-08	1.964349228047432283e-03	1.732102155584955196e-03
-1.799999949092523366e-08	2.214542331526126763e-03	1.747451333846245262e-03
-1.599999954748909659e-08	2.480652315363211964e-03	1.767922323504455325e-03
-1.399999960405295951e-08	2.767979051868997651e-03	1.789279448873133931e-03
-1.199999966061682244e-08	3.069916402702327438e-03	1.811220015121581175e-03
-9.999999717180685366e-09	3.393191350198305513e-03	1.836816735346189769e-03
-7.999999773744548293e-09	3.728757858231329398e-03	1.858059514274072559e-03
-5.999999830308411219e-09	4.084102499956239647e-03	1.883381037442878169e-03
-3.999999886872274146e-09	4.449880006500292300e-03	1.909714002922453802e-03
-1.999999943436137073e-09	4.831096771902456018e-03	1.937180118697788512e-03
0.000000000000000000e+00	5.226774535258510261e-03	1.961377794081662230e-03
1.999999943436137073e-09	5.631417772077305407e-03	1.982410521324647068e-03
3.999999886872274146e-09	6.041418425965421578e-03	1.999990109601339390e-03
5.999999830308411219e-09	6.463445934498896622e-03	2.017011415064256380e-03
7.999999773744548293e-09	6.891302727126044463e-03	2.023095438441595891e-03
9.999999717180685366e-09	7.325351335828986059e-03	2.029401405613677316e-03
1.199999966061682244e-08	7.761672962515155962e-03	2.031933578855247679e-03
1.399999960405295951e-08	8.205170420657204727e-03	2.032234812551075420e-03
1.599999954748909659e-08	8.643644221332562327e-03	2.026616093484835505e-03
1.799999949092523366e-08	9.090732472440504058e-03	2.024641408409759338e-03
1.999999943436137073e-08	9.535282999673527077e-03	2.016763005915934819e-03
2.199999937779750780e-08	9.982417286588732286e-03	2.007253541080994755e-03
2.399999932123364488e-08	1.041898060126303545e-02	1.992792906118770035e-03
2.599999926466978195e-08	1.085561296964822689e-02	1.978681538854773232e-03
2.799999920810591902e-08	1.128190454482877990e-02	1.961147667567688518e-03
2.999999915154205610e-08	1.170532463653180949e-02	1.943099910671663294e-03
3.199999909497819317e-08	1.212013027780226362e-02	1.924675746809485603e-03
3.399999903841433024e-08	1.252435919235590951e-02	1.914224974909531970e-03
3.599999898185046732e-08	1.291932340069949954e-02	1.905471046899702382e-03
3.799999892528660439e-08	1.331146791584873063e-02	1.896286064029108253e-03
3.999999886872274146e-08	1.369264439991947808e-02	1.894277546470796766e-03
4.199999881215887854e-08	1.406541359469029931e-02	1.893015941901969026e-03
4.399999875559501561e-08	1.442778445149741316e-02	1.890418080161663161e-03
4.599999869903115268e-08	1.477971668900947798e-02	1.895047582237691835e-03
4.799999864246728976e-08	1.511940340179173010e-02	1.899585224020683806e-03
4.999999858590342683e-08	1.544883563850794894e-02	1.907152432382832512e-03
5.199999852933956390e-08	1.577014255524367831e-02	1.920072066071361154e-03
5.399999847277570098e-08	1.608132734885922566e-02	1.933385436912944330e-03
5.599999841621183805e-08	1.638178004490847481e-02	1.954515691811927608e-03
5.799999835964797512e-08	1.667397506803136933e-02	1.977192581033159965e-03
