# time	signal	sigma
-3.119999911760373834e-07	2.616652806331877046e-04	1.830003585433002174e-03
-3.099999912326012463e-07	2.673254042209397669e-04	1.832030058292904908e-03
-3.079999912891651093e-07	2.686579897980799232e-04	1.825529570381739016e-03
-3.059999913457289722e-07	2.728509232049403837e-04	1.824657450905494728e-03
-3.039999914022928351e-07	2.740489041783290944e-04	1.822292272611840966e-03
-3.019999914588566980e-07	2.771851914457400083e-04	1.820368490593900082e-03
-2.999999915154205610e-07	2.747757690385873664e-04	1.818204929728310963e-03
-2.979999915719844239e-07	2.809675808111600941e-04	1.819755397358416510e-03
-2.959999916285482868e-07	2.805301158489672186e-04	1.818093355517221140e-03
-2.939999916851121498e-07	2.779793586078747078e-04	1.817858241733864800e-03
-2.919999917416760127e-07	2.752738060724679208e-04	1.819455514840764626e-03
-2.899999917982398756e-07	2.699300033035315874e-04	1.820088364427202045e-03
-2.879999918548037385e-07	2.624123361840078857e-04	1.822351498791849886e-03
-2.859999919113676015e-07	2.541879948947890679e-04	1.827961009222725140e-03
-2.839999919679314644e-07	2.454252351905641971e-04	1.834642673981974875e-03
-2.819999920244953273e-07	2.346905180413789635e-04	1.845726279962309853e-03
-2.799999920810591902e-07	2.234577638583125250e-04	1.854072567441996397e-03
-2.779999921376230532e-07	2.160679711123523875e-04	1.859049547991839611e-03
-2.759999921941869161e-07	2.095396478304020218e-04	1.865780596428767528e-03
-2.739999922507507790e-07	2.011133996355545992e-04	1.867808300748201181e-03
-2.719999923073146419e-07	1.967185593230663470e-04	1.869389296899461777e-03
-2.699999923638785049e-07	1.875721764981491029e-04	1.871331546733873835e-03
-2.679999924204423678e-07	1.815351600198924944e-04	1.869182429606289393e-03
-2.659999924770062307e-07	1.773220359224693930e-04	1.872054948863065109e-03
-2.639999925335700937e-07	1.702014523840127700e-04	1.869342272611662593e-03
-2.619999925901339566e-07	1.618963483325426295e-04	1.866343365172302027e-03
-2.599999926466978195e-07	1.541229324658913115e-04	1.862969375777122870e-03
-2.579999927032616824e-07	1.435362803808333402e-04	1.863309624353745196e-03
-2.559999927598255454e-07	1.351504135671113349e-04	1.865169780401428447e-03
-2.539999928163894083e-07	1.264549561647610213e-04	1.867682135413464579e-03
-2.519999928729532712e-07	1.190920843395512841e-04	1.869100241062659259e-03
-2.499999929295171341e-07	1.100466549674473124e-04	1.872231306538760546e-03
-2.479999929860809971e-07	1.007118256972766026e-04	1.874248074725649296e-03
-2.459999930426448600e-07	9.433156747945236069e-05	1.877896613307904238e-03
-2.439999930992087229e-07	8.465349646971461373e-05	1.881617518817511013e-03
-2.419999931557725859e-07	7.551384387498278434e-05	1.888546395255381004e-03
-2.399999932123364488e-07	6.862881839309108254e-05	1.893818981659396369e-03
-2.379999932689003117e-07	6.273986697896089611e-05	1.895679252943207986e-03
-2.359999933254641746e-07	5.508759525568534231e-05	1.898179128188398103e-03
-2.339999933820280376e-07	4.899000670574110922e-05	1.896878298545243927e-03
-2.319999934385919005e-07	3.962152628463443539e-05	1.901610660303578934e-03
-2.299999934951557634e-07	3.351047727431476502e-05	1.900692126283844759e-03
-2.279999935517196263e-07	2.857721854682111024e-05	1.898984234425328153e-03
-2.259999936082834893e-07	2.564956841522464956e-05	1.901094655171669612e-03
-2.239999936648473522e-07	1.922892881627577630e-05	1.898399465007101017e-03
-2.219999937214112151e-07	1.742522712600515417e-05	1.896409707392372268e-03
-2.199999937779750780e-07	1.492831172641420276e-05	1.900551781359359482e-03
-2.179999938345389410e-07	1.544653945085756072e-05	1.893311774004888563e-03
-2.159999938911028039e-07	1.638204144693063830e-05	1.886127716277483535e-03
-2.139999939476666668e-07	2.276902989494192123e-05	1.883995868253385492e-03
-2.119999940042305298e-07	2.398047132870604215e-05	1.886657255774972083e-03
-2.099999940607943927e-07	2.665237271317391068e-05	1.887332903510821744e-03
-2.079999941173582556e-07	2.471406641915184304e-05	1.890393297423870449e-03
-2.059999941739221185e-07	2.163835122342885192e-05	1.889237109990334323e-03
-2.039999942304859815e-07	1.841457096357908643e-05	1.888761956629036705e-03
-2.019999942870498444e-07	1.801075715232426200e-05	1.893094979468788524e-03
-1.999999943436137073e-07	9.597969417852845889e-06	1.899025249132713956e-03
-1.979999944001775702e-07	9.638350798978127755e-06	1.905853062639829192e-03
-1.959999944567414332e-07	8.474020976527386808e-06	1.906403868250187116e-03
-1.939999945133052961e-07	1.716869868199872662e-06	1.907395064146932655e-03
-1.919999945698691590e-07	-2.085710187781038066e-06	1.907361673748865939e-03
-1.899999946264330219e-07	-4.528783745871432960e-06	1.909041010896717116e-03
-1.879999946829968849e-07	-7.503545488780297840e-06	1.912871790343164844e-03
-1.859999947395607478e-07	-7.059350296400056018e-06	1.909360365005928614e-03
-1.839999947961246107e-07	-6.783410858709229508e-06	1.911688082423684994e-03
-1.819999948526884737e-07	-1.857477414734403677e-05	1.914123680355689317e-03
-1.799999949092523366e-07	-1.096961403538183584e-05	1.924135093528824437e-03
-1.779999949658161995e-07	-5.989243696574990828e-06	1.936244890184741401e-03
-1.759999950223800624e-07	-1.959103890566786781e-05	1.929818507367022339e-03
-1.739999950789439254e-07	-1.249737628796192962e-05	1.927744238901988368e-03
-1.719999951355077883e-07	7.000100565448933755e-06	1.942050800904774862e-03
-1.699999951920716512e-07	-1.634784765212454185e-06	1.950704476619756185e-03
-1.679999952486355141e-07	-1.588941230250132727e-05	1.956923906137583106e-03
-1.659999953051993771e-07	-1.271947388415247066e-05	1.956346411097314476e-03
-1.639999953617632400e-07	-7.328559503902947045e-06	1.938790163113424158e-03
-1.619999954183271029e-07	-6.568043492706705268e-06	1.949369769898303588e-03
-1.599999954748909659e-07	-1.576826815912456010e-05	1.954908906206555969e-03
-1.579999955314548288e-07	-3.043343973785519021e-05	1.943096119863064195e-03
-1.559999955880186917e-07	-3.412833611083542157e-05	1.938287037412319679e-03
-1.539999956445825546e-07	-2.572227860655118201e-05	1.927746504320199464e-03
-1.519999957011464176e-07	-3.525901478234792167e-05	1.916763493160023599e-03
-1.499999957577102805e-07	-5.759664877491701756e-05	1.910578280163055314e-03
-1.479999958142741434e-07	-4.747438257280019430e-05	1.895514343592195113e-03
-1.459999958708380063e-07	-5.102794411184099046e-05	1.900689035838069819e-03
-1.439999959274018693e-07	-6.398363722292713497e-05	1.894960614529375307e-03
-1.419999959839657322e-07	-6.899092848248447509e-05	1.879517460466982072e-03
-1.399999960405295951e-07	-6.727471978465265033e-05	1.876276014131413343e-03
-1.379999960970934580e-07	-6.757758014309310458e-05	1.867613393335893976e-03
-1.359999961536573210e-07	-6.513450658500273679e-05	1.870186476247047251e-03
-1.339999962102211839e-07	-6.495279036993834498e-05	1.869039733187585154e-03
-1.319999962667850468e-07	-6.755738945253038233e-05	1.860455200106144336e-03
-1.299999963233489098e-07	-6.137903814033477236e-05	1.859935710700993342e-03
-1.279999963799127727e-07	-5.691016529578364798e-05	1.855437755296495631e-03
-1.259999964364766356e-07	-6.024162923863422836e-05	1.848818573511876997e-03
-1.239999964930404985e-07	-5.374022687743484558e-05	1.851272469753074057e-03
-1.219999965496043615e-07	-4.168638461148407989e-05	1.849711985080139615e-03
-1.199999966061682244e-07	-4.266899821887051034e-05	1.838579745742919365e-03
-1.179999966627320873e-07	-4.151139862660784040e-05	1.834402853030516834e-03
-1.159999967192959502e-07	-3.031902582466749693e-05	1.837405090761972445e-03
-1.139999967758598132e-07	-2.610590172724333840e-05	1.831109284653899879e-03
-1.119999968324236761e-07	-2.705486418369193458e-05	1.829230632859172884e-03
-1.099999968889875390e-07	-2.493484167460582749e-05	1.836568731597856743e-03
-1.079999969455514020e-07	-1.819115102665296458e-05	1.833007645429899843e-03
-1.059999970021152649e-07	-1.874976013222173993e-05	1.837401976070400945e-03
-1.039999970586791278e-07	-1.883725312466034757e-05	1.841321466060798608e-03
-1.019999971152429907e-07	-1.667684923444803704e-05	1.846069592740041173e-03
-9.999999717180685366e-08	-1.296176217090611342e-05	1.851116413187565849e-03
-9.799999722837071658e-08	-7.853517458534755484e-06	1.852690926715477729e-03
-9.599999728493457951e-08	-3.593281749797135657e-06	1.852688763254172876e-03
-9.399999734149844244e-08	-6.998778224712079010e-06	1.860068927625320619e-03
-9.199999739806230536e-08	3.776320305599493521e-06	1.857388080234171051e-03
-8.999999745462616829e-08	1.276117760601319781e-05	1.863412750297488690e-03
-8.799999751119003122e-08	2.531978713603277864e-05	1.869466230404906492e-03
-8.599999756775389415e-08	3.508535113820701904e-05	1.870956381420380314e-03
-8.399999762431775707e-08	4.936016936605793675e-05	1.879621721063614789e-03
-8.199999768088162000e-08	6.049197009631160425e-05	1.883759869169423758e-03
-7.999999773744548293e-08	7.535904858067075788e-05	1.885423379360045984e-03
-7.799999779400934585e-08	9.094626169509932643e-05	1.880395092412101826e-03
-7.599999785057320878e-08	1.020309508140389634e-04	1.878465876560006173e-03
-7.399999790713707171e-08	1.119176589595917599e-04	1.878574616103364115e-03
-7.199999796370093463e-08	1.239311198444207674e-04	1.879652124696002107e-03
-6.999999802026479756e-08	1.327208004693967297e-04	1.879705242604951063e-03
-6.799999807682866049e-08	1.397471607852276499e-04	1.881287277801140098e-03
-6.599999813339252341e-08	1.510674079607327231e-04	1.879585640763123140e-03
-6.399999818995638634e-08	1.649787937584550740e-04	1.878826248396660336e-03
-6.199999824652024927e-08	1.751010599605699728e-04	1.875868367823594436e-03
-5.999999830308411219e-08	1.878750368565897198e-04	1.872321952237934479e-03
-5.799999835964797512e-08	2.075205787741279809e-04	1.860887412762029939e-03
-5.599999841621183805e-08	2.270988183897914409e-04	1.850120093722256104e-03
-5.399999847277570098e-08	2.527881070157739479e-04	1.839131107079748206e-03
-5.199999852933956390e-08	2.862844626593463119e-04	1.832510024108333037e-03
-4.999999858590342683e-08	3.259524393849249952e-04	1.829813024911535304e-03
-4.799999864246728976e-08	3.723102649169565269e-04	1.824478411243370341e-03
-4.599999869903115268e-08	4.261049948062610340e-04	1.819203405381960561e-03
-4.399999875559501561e-08	4.897729723807419788e-04	1.816874294998519759e-03
-4.199999881215887854e-08	5.653669178476105044e-04	1.812973370729759667e-03
-3.999999886872274146e-08	6.506927761657167915e-04	1.803893657711255240e-03
-3.799999892528660439e-08	7.441958641617302510e-04	1.796049387577660587e-03
-3.599999898185046732e-08	8.508498219442681663e-04	1.784063506416945716e-03
-3.399999903841433024e-08	9.717449468037201409e-04	1.770096917824153567e-03
-3.199999909497819317e-08	1.106726443445760297e-03	1.760468063454260134e-03
-2.999999915154205610e-08	1.253041647723684027e-03	1.749349019468882322e-03
-2.799999920810591902e-08	1.419177379904024887e-03	1.742449291755674172e-03
-2.599999926466978195e-08	1.600577274149789621e-03	1.744491774654308072e-03
-2.399999932123364488e-08	1.794865559204767433e-03	1.747124980540977262e-03
-2.199999937779750780e-08	2.004942964279796645e-03	1.750630289730890519e-03
-1.999999943436137073e-08	2.234807246106302551e-03	1.760690162963760843e-03
-1.799999949092523366e-08	2.478226211530595597e-03	1.773622746040059029e-03
-1.599999954748909659e-08	2.739709114778342974e-03	1.787641100738833911e-03
-1.399999960405295951e-08	3.017082091498958507e-03	1.803880055531690467e-03
-1.199999966061682244e-08	3.310607620669786099e-03	1.819220613115800182e-03
-9.999999717180685366e-09	3.624566128690173607e-03	1.842048405632660266e-03
-7.999999773744548293e-09	3.953963784760844424e-03	1.864989344323556486e-03
-5.999999830308411219e-09	4.299803393179764399e-03	1.885348419334337668e-03
-3.999999886872274146e-09	4.664514567044631549e-03	1.904466116760614690e-03
-1.999999943436137073e-09	5.038244249360846957e-03	1.933230001729046134e-03
0.000000000000000000e+00	5.421490477162293348e-03	1.952359078734656464e-03
1.999999943436137073e-09	5.816386733418429933e-03	1.968697023496253709e-03
3.999999886872274146e-09	6.223599310917824270e-03	1.982908910085711459e-03
5.999999830308411219e-09	6.633436678190192740e-03	1.998402312756304613e-03
7.999999773744548293e-09	7.056552789622654379e-03	2.008706826059903500e-03
9.999999717180685366e-09	7.482455216352792288e-03	2.012474577478082487e-03
1.199999966061682244e-08	7.912240985901174140e-03	2.012907521827326119e-03
1.399999960405295951e-08	8.352768202828930733e-03	2.014277470379070845e-03
1.599999954748909659e-08	8.794109777609403558e-03	2.013063787373277087e-03
1.799999949092523366e-08	9.236555110140650532e-03	2.010443505691978088e-03
1.999999943436137073e-08	9.673542225989787899e-03	2.003424578195075762e-03
2.199999937779750780e-08	1.010855065416377437e-02	1.997536152170416735e-03
2.399999932123364488e-08	1.054254954780963448e-02	1.990167089803088294e-03
2.599999926466978195e-08	1.096709246804195362e-02	1.981032627003609381e-03
2.799999920810591902e-08	1.138915193333506042e-02	1.970415046260763550e-03
2.999999915154205610e-08	1.180195060189006759e-02	1.962503525238707119e-03
3.199999909497819317e-08	1.220784405427262700e-02	1.950095816857493319e-03
3.399999903841433024e-08	1.260560065835840925e-02	1.938382778307788223e-03
3.599999898185046732e-08	1.299322153578169603e-02	1.925333529207691550e-03
3.799999892528660439e-08	1.337100954690093567e-02	1.914790642164091415e-03
3.999999886872274146e-08	1.374528437786226402e-02	1.907842057722102143e-03
4.199999881215887854e-08	1.410810435704434353e-02	1.910406359602175204e-03
4.399999875559501561e-08	1.446766690481563096e-02	1.910429449648238945e-03
4.599999869903115268e-08	1.481302193666094759e-02	1.916264067579723923e-03
4.799999864246728976e-08	1.514963439949260603e-02	1.927637467213365492e-03
4.999999858590342683e-08	1.547846671622741914e-02	1.945706202773639197e-03
5.199999852933956390e-08	1.580083128175197374e-02	1.964983681888855718e-03
5.399999847277570098e-08	1.610765574577341722e-02	1.986698612946363220e-03
5.599999841621183805e-08	1.641144487598026128e-02	2.010613225499308532e-03
5.799999835964797512e-08	1.670623568842631579e-02	2.034229372262191370e-03
5.999999830308411219e-08	1.699063502546275389e-02	2.060034689529564172e-03
6.199999824652024927e-08	1.726021439562614584e-02	2.082395184115121058e-03
6.399999818995638634e-08	1.752146847104750840e-02	2.107082547296401480e-03
6.599999813339252341e-08	1.777447128425889769e-02	2.138126727583727817e-03
6.799999807682866049e-08	1.801511739484590313e-02	2.172095741323823697e-03
6.999999802026479756e-08	1.824463843493284027e-02	2.203424625109714693e-03
7.199999796370093463e-08	1.846407759019878803e-02	2.239343697316373023e-03
7.399999790713707171e-08	1.867301085614192502e-02	2.273980458041605177e-03
7.599999785057320878e-08	1.887182185588294481e-02	2.303769015306076067e-03
7.799999779400934585e-08	1.906576689919835255e-02	2.337220390101498076e-03
7.999999773744548293e-08	1.924972428091539442e-02	2.367637930628448129e-03
8.199999768088162000e-08	1.942103556010997892e-02	2.403960590207202680e-03
8.399999762431775707e-08	1.959093349096517264e-02	2.441966484129716192e-03
8.599999756775389415e-08	1.974854202149784951e-02	2.477758073177374360e-03
8.799999751119003122e-08	1.989766373176398914e-02	2.514989559974655214e-03
8.999999745462616829e-08	2.004289536898171478e-02	2.550500530961866304e-03
9.199999739806230536e-08	2.017810569345013585e-02	2.587464594633204912e-03
9.399999734149844244e-08	2.030497053248596362e-02	2.623019286641486460e-03
9.599999728493457951e-08	2.042574451320203210e-02	2.659969813140041720e-03
9.799999722837071658e-08	2.053752690638749670e-02	2.697876739004303592e-03
9.999999717180685366e-08	2.063871591725771962e-02	2.735592676263244854e-03
1.019999971152429907e-07	2.073332276300448793e-02	2.765678055689159160e-03
1.039999970586791278e-07	2.081989371390728996e-02	2.795295457921646073e-03
1.059999970021152649e-07	2.089886623492831844e-02	2.821308877075049976e-03
1.079999969455514020e-07	2.096989708432800414e-02	2.844296933517832110e-03
1.099999968889875390e-07	2.102911637974849354e-02	2.864589011007782644e-03
1.119999968324236761e-07	2.108531380181476178e-02	2.885992169522136330e-03
1.139999967758598132e-07	2.113332053374274849e-02	2.904367034792892238e-03
1.159999967192959502e-07	2.117510853297741372e-02	2.922957332082018900e-03
1.179999966627320873e-07	2.121205749670721299e-02	2.935325535481114658e-03
1.199999966061682244e-07	2.124163012815142790e-02	2.951313530602182097e-03
1.219999965496043615e-07	2.126855777913192608e-02	2.967383019589433027e-03
1.239999964930404985e-07	2.128806871644571205e-02	2.982466694814421733e-03
1.259999964364766356e-07	2.130239737651506288e-02	2.993763606946725931e-03
1.279999963799127727e-07	2.131159760118148117e-02	3.007074009169242394e-03
1.299999963233489098e-07	2.131550113469027688e-02	3.022509667060791199e-03
1.319999962667850468e-07	2.131484830236208064e-02	3.034742104532885381e-03
1.339999962102211839e-07	2.130624033795217032e-02	3.043765286709386193e-03
1.359999961536573210e-07	2.129677090407824935e-02	3.055363663228718649e-03
1.379999960970934580e-07	2.128191055582407884e-02	3.065377661086868613e-03
1.399999960405295951e-07	2.125993635426163750e-02	3.074923574194141258e-03
1.419999959839657322e-07	2.123595654410330089e-02	3.083294248283093182e-03
1.439999959274018693e-07	2.120948654877555933e-02	3.090319669976848965e-03
1.459999958708380063e-07	2.118206759099136929e-02	3.101139359753135420e-03
1.479999958142741434e-07	2.114871930041192435e-02	3.104434955933558973e-03
1.499999957577102805e-07	2.111269237821782399e-02	3.107238964539466540e-03
1.519999957011464176e-07	2.107190045305092074e-02	3.105073390713896427e-03
1.539999956445825546e-07	2.102638390629233897e-02	3.104067498869538845e-03
1.559999955880186917e-07	2.097655328198351835e-02	3.103191377712491861e-03
1.579999955314548288e-07	2.092569293245600051e-02	3.095066969297045889e-03
1.599999954748909659e-07	2.087113095632531223e-02	3.085761231836139928e-03
1.619999954183271029e-07	2.081180397722182107e-02	3.080406157461369841e-03
1.639999953617632400e-07	2.075277312824658563e-02	3.076024573195760073e-03
1.659999953051993771e-07	2.068934070872867001e-02	3.065727640195382245e-03
1.679999952486355141e-07	2.062246914158490790e-02	3.061172572729076863e-03
1.699999951920716512e-07	2.055163346886065834e-02	3.053361194625294275e-03
1.719999951355077883e-07	2.048130929363066455e-02	3.047144153758198342e-03
1.739999950789439254e-07	2.040677872453343714e-02	3.033069487892480973e-03
1.759999950223800624e-07	2.032919936116123899e-02	3.023183450342293004e-03
1.779999949658161995e-07	2.025164018847960129e-02	3.012547513141700540e-03
1.799999949092523366e-07	2.016892565947428148e-02	2.999645927182535612e-03
1.819999948526884737e-07	2.009059924055126012e-02	2.985602682789459048e-03
1.839999947961246107e-07	2.000960092024376899e-02	2.972931667381083394e-03
1.859999947395607478e-07	1.992837377210990302e-02	2.963164693739884451e-03
1.879999946829968849e-07	1.984836479563998474e-02	2.950551829718286740e-03
1.899999946264330219e-07	1.976892115850582832e-02	2.938053015732056648e-03
1.919999945698691590e-07	1.968520382520255740e-02	2.926247996309846999e-03
1.939999945133052961e-07	1.960222681721992405e-02	2.915255840971241706e-03
1.959999944567414332e-07	1.951857005598834141e-02	2.903260882366652355e-03
1.979999944001775702e-07	1.943317016513817705e-02	2.889854384957174505e-03
1.999999943436137073e-07	1.934877980881614945e-02	2.875828707683933567e-03
2.019999942870498444e-07	1.926202041146809346e-02	2.863869153454073890e-03
2.039999942304859815e-07	1.916974895559641484e-02	2.849286418380803879e-03
2.059999941739221185e-07	1.908064070791289438e-02	2.834286756041793504e-03
2.079999941173582556e-07	1.899861266238670604e-02	2.816946913069556455e-03
2.099999940607943927e-07	1.891158405583114738e-02	2.800681514437105071e-03
2.119999940042305298e-07	1.882329016600032406e-02	2.780073621330640243e-03
2.139999939476666668e-07	1.873399347187155659e-02	2.762215768841063020e-03
2.159999938911028039e-07	1.864476408004466304e-02	2.744022435214526351e-03
2.179999938345389410e-07	1.855450496299906535e-02	2.727757057527654440e-03
2.199999937779750780e-07	1.846182969331613619e-02	2.711340147676558933e-03
2.219999937214112151e-07	1.837043989759902865e-02	2.694221897469879345e-03
2.239999936648473522e-07	1.827432548029023912e-02	2.674777478805412997e-03
2.259999936082834893e-07	1.817895811853227628e-02	2.658800686257973417e-03
2.279999935517196263e-07	1.808573096997395657e-02	2.639842309835942809e-03
2.299999934951557634e-07	1.799022900361224239e-02	2.622377200258512852e-03
2.319999934385919005e-07	1.789645670640872821e-02	2.604172932319185479e-03
2.339999933820280376e-07	1.780485827355580628e-02	2.585413498822583447e-03
2.359999933254641746e-07	1.771249259446150068e-02	2.565362794790632030e-03
2.379999932689003117e-07	1.762011345490682029e-02	2.549772699465446130e-03
2.399999932123364488e-07	1.753019757960079181e-02	2.531237909153988622e-03
2.419999931557725859e-07	1.743878759319312383e-02	2.516535548619112678e-03
2.439999930992087229e-07	1.734281451071827476e-02	2.501854799629934286e-03
2.459999930426448600e-07	1.724995752482027730e-02	2.486241979418048545e-03
2.479999929860809971e-07	1.715232207548910218e-02	2.465692898872534795e-03
2.499999929295171341e-07	1.705813250401395920e-02	2.450125476544239879e-03
2.519999928729532712e-07	1.696135179391660211e-02	2.430331456390956262e-03
2.539999928163894083e-07	1.686257220545353888e-02	2.408994162738909827e-03
2.559999927598255454e-07	1.676229177565864009e-02	2.392818778701784593e-03
2.579999927032616824e-07	1.666080663466017187e-02	2.374616790694807338e-03
2.599999926466978195e-07	1.656048582348414872e-02	2.365280009384722153e-03
2.619999925901339566e-07	1.646063612842126045e-02	2.354109465482298168e-03
2.639999925335700937e-07	1.635403601248023100e-02	2.345532882693695045e-03
2.659999924770062307e-07	1.624808872886739780e-02	2.335250930509577029e-03
2.679999924204423678e-07	1.614179820351499539e-02	2.326318924962840658e-03
2.699999923638785049e-07	1.603416836235525833e-02	2.315753762749687018e-03
2.719999923073146419e-07	1.592610105623333897e-02	2.305279381447194499e-03
2.739999922507507790e-07	1.582182959993721008e-02	2.292265338838837558e-03
2.759999921941869161e-07	1.571642073473938223e-02	2.286243502805259536e-03
2.779999921376230532e-07	1.561120704621699572e-02	2.274362672392172581e-03
2.799999920810591902e-07	1.550630294828323451e-02	2.261055196256608717e-03
2.819999920244953273e-07	1.540242184533798311e-02	2.250010667506300438e-03
2.839999919679314644e-07	1.529504775292538435e-02	2.237757782419372288e-03
2.859999919113676015e-07	1.518805728363347568e-02	2.223254466666658904e-03
2.879999918548037385e-07	1.507721039244408479e-02	2.209311182232620314e-03
2.899999917982398756e-07	1.496795856580915123e-02	2.199404371935042516e-03
2.919999917416760127e-07	1.486300735626407826e-02	2.188027978962410643e-03
2.939999916851121498e-07	1.475721486794555858e-02	2.174073495291012521e-03
2.959999916285482868e-07	1.465229730955142258e-02	2.164433932629500866e-03
2.979999915719844239e-07	1.454696920711584691e-02	2.159385467186957300e-03
2.999999915154205610e-07	1.444361979235541868e-02	2.154651323890345582e-03
3.019999914588566980e-07	1.433996751723655080e-02	2.151654058208790892e-03
3.039999914022928351e-07	1.424124850084517065e-02	2.150163757956799829e-03
3.059999913457289722e-07	1.414217278225385344e-02	2.143280524573847479e-03
3.079999912891651093e-07	1.404751882489577511e-02	2.138653307374881098e-03
3.099999912326012463e-07	1.394998432901741088e-02	2.129814784366836945e-03
3.119999911760373834e-07	1.385781382659854490e-02	2.120986901605617040e-03
3.139999911194735205e-07	1.376441169205535643e-02	2.114212024447360665e-03
3.159999910629096576e-07	1.367652161603579233e-02	2.106160915206570401e-03
3.179999910063457946e-07	1.358607405254494589e-02	2.093871339254530037e-03
3.199999909497819317e-07	1.349835223228007183e-02	2.085925305750059577e-03
3.219999908932180688e-07	1.341050253764163383e-02	2.078228619233062503e-03
3.239999908366542059e-07	1.332468537251984414e-02	2.071878616029546906e-03
3.259999907800903429e-07	1.324045654172232613e-02	2.066714220572149398e-03
3.279999907235264800e-07	1.315377117690633667e-02	2.060227838504462457e-03
3.299999906669626171e-07	1.307412563286655671e-02	2.057841573618789544e-03
3.319999906103987541e-07	1.299540213036247220e-02	2.058035796357032560e-03
3.339999905538348912e-07	1.291655748371501461e-02	2.053604353392818587e-03
3.359999904972710283e-07	1.283880986458812989e-02	2.047040660136931634e-03
3.379999904407071654e-07	1.276170161732906490e-02	2.038936216597120321e-03
3.399999903841433024e-07	1.268416263533799458e-02	2.032601725894327051e-03
3.419999903275794395e-07	1.261115982849335231e-02	2.026949465703631586e-03
3.439999902710155766e-07	1.253681770584138232e-02	2.018770852467193649e-03
3.459999902144517137e-07	1.246176890901971347e-02	2.015490783873201148e-03
3.479999901578878507e-07	1.239069094800871601e-02	2.011849525794419738e-03
3.499999901013239878e-07	1.231376441696471237e-02	2.009982754480287275e-03
3.519999900447601249e-07	1.223750417870927976e-02	2.005098892898543594e-03
3.539999899881962619e-07	1.216255633534042702e-02	2.004683412889146643e-03
3.559999899316323990e-07	1.208931124020902990e-02	2.000019395251305225e-03
3.579999898750685361e-07	1.201642284727757505e-02	1.997517642732483424e-03
3.599999898185046732e-07	1.194784180166616645e-02	1.990251766856107867e-03
3.619999897619408102e-07	1.187905884914913432e-02	1.983820420478020312e-03
3.639999897053769473e-07	1.180915194819077800e-02	1.977820364301120012e-03
3.659999896488130844e-07	1.174159389756788442e-02	1.975016478060170888e-03
3.679999895922492215e-07	1.167169372683971376e-02	1.970353110953820125e-03
3.699999895356853585e-07	1.160451256910732289e-02	1.971380806783105608e-03
3.719999894791214956e-07	1.153812557853707045e-02	1.973390957713345908e-03
3.739999894225576327e-07	1.147171839727625237e-02	1.972993969471076477e-03
3.759999893659937698e-07	1.140708799678495818e-02	1.971476828065924641e-03
3.779999893094299068e-07	1.134480644662912673e-02	1.970400176015528297e-03
3.799999892528660439e-07	1.128496123980119586e-02	1.969884856757021102e-03
3.819999891963021810e-07	1.122283448493967620e-02	1.969285723236406400e-03
3.839999891397383180e-07	1.115761855442205970e-02	1.964684766639900396e-03
3.859999890831744551e-07	1.109706667342443519e-02	1.959700210073973391e-03
3.879999890266105922e-07	1.103357368183483823e-02	1.954354898088860818e-03
3.899999889700467293e-07	1.097172959664119776e-02	1.951281679418032924e-03
3.919999889134828663e-07	1.091022202295693563e-02	1.945792556034897603e-03
3.939999888569190034e-07	1.084741551484647362e-02	1.943467784709264519e-03
3.959999888003551405e-07	1.078927305625600012e-02	1.941138828459323517e-03
3.979999887437912776e-07	1.072484456267033294e-02	1.938354285004348886e-03
3.999999886872274146e-07	1.066687709006473687e-02	1.937753697465232879e-03
4.019999886306635517e-07	1.060819621305925629e-02	1.933946696063826992e-03
4.039999885740996888e-07	1.054870097820108203e-02	1.932701653571247463e-03
4.059999885175358258e-07	1.048916536196177994e-02	1.929313301197818848e-03
4.079999884609719629e-07	1.042979127124698049e-02	1.925838914036182275e-03
4.099999884044081000e-07	1.036869424160416497e-02	1.922274813185266161e-03
4.119999883478442371e-07	1.031028930403637620e-02	1.918439335158108813e-03
4.139999882912803741e-07	1.025174976186483435e-02	1.914532593220130176e-03
4.159999882347165112e-07	1.019335155452723643e-02	1.913366403330688404e-03
4.179999881781526483e-07	1.013356018954080819e-02	1.909929878895106096e-03
4.199999881215887854e-07	1.007313618291674935e-02	1.907257591779967136e-03
4.219999880650249224e-07	1.001665609118260886e-02	1.907075624171635213e-03
4.239999880084610595e-07	9.959388562516524254e-03	1.906755257351847727e-03
4.259999879518971966e-07	9.905015032831091665e-03	1.904830883336972079e-03
4.279999878953333337e-07	9.853299944069757524e-03	1.902880304373914767e-03
4.299999878387694707e-07	9.800810878836854062e-03	1.902033110323568662e-03
4.319999877822056078e-07	9.749492873656586539e-03	1.900930486048538334e-03
4.339999877256417449e-07	9.699164212313891864e-03	1.899418503835910866e-03
4.359999876690778819e-07	9.650619061970905008e-03	1.896985253093166988e-03
4.379999876125140190e-07	9.597618499243742302e-03	1.897675152738621807e-03
4.399999875559501561e-07	9.548178228285806105e-03	1.893245975818934985e-03
4.419999874993862932e-07	9.502675141987604324e-03	1.886079021191928995e-03
4.439999874428224302e-07	9.452555117780725782e-03	1.881174137601979504e-03
4.459999873862585673e-07	9.405335822784690117e-03	1.880039331775579898e-03
4.479999873296947044e-07	9.355680184460753862e-03	1.875820256471516382e-03
4.499999872731308415e-07	9.307458085166770562e-03	1.873197143143450491e-03
