# time	signal	sigma
-6.219999824086386297e-07	2.156795592041146339e-05	1.866276160251977966e-03
-6.199999824652024927e-07	1.901113764815658353e-05	1.862040116821352424e-03
-6.179999825217663556e-07	2.153185966245030987e-05	1.858674604838221438e-03
-6.159999825783302185e-07	2.275913243313275520e-05	1.855279767748555745e-03
-6.139999826348940815e-07	2.290351746497750482e-05	1.852500481793730542e-03
-6.119999826914579444e-07	2.186875807008893538e-05	1.846508973887202179e-03
-6.099999827480218073e-07	2.250044258441077547e-05	1.841892670980379253e-03
-6.079999828045856702e-07	2.241621798250122751e-05	1.838520973040445698e-03
-6.059999828611495332e-07	2.518961380252329957e-05	1.838364683551708826e-03
-6.039999829177133961e-07	2.340284903344202593e-05	1.842000050582230349e-03
-6.019999829742772590e-07	2.428119131049882168e-05	1.845747940021398407e-03
-5.999999830308411219e-07	2.301180623886175144e-05	1.853531695565911784e-03
-5.979999830874049849e-07	2.318627148567453558e-05	1.858480840404145174e-03
-5.959999831439688478e-07	2.350512176433223197e-05	1.865274164116003221e-03
-5.939999832005327107e-07	2.407062980572515507e-05	1.868534959318748391e-03
-5.919999832570965737e-07	2.493092395380164510e-05	1.873369193002466602e-03
-5.899999833136604366e-07	2.894964067348711873e-05	1.877153664946799123e-03
-5.879999833702242995e-07	2.816755508432673238e-05	1.874747360058540450e-03
-5.859999834267881624e-07	2.994830381041472438e-05	1.873564106637704181e-03
-5.839999834833520254e-07	2.977985460659530320e-05	1.877333279996404661e-03
-5.819999835399158883e-07	3.277584401737817436e-05	1.879932652963125150e-03
-5.799999835964797512e-07	3.209001511611446846e-05	1.880845044460630619e-03
-5.779999836530436141e-07	3.297437343616514216e-05	1.883081101117065016e-03
-5.759999837096074771e-07	3.291421300623002181e-05	1.884972821259823768e-03
-5.739999837661713400e-07	3.369028255239674705e-05	1.886521025128944876e-03
-5.719999838227352029e-07	3.316688681195877411e-05	1.884185284710748927e-03
-5.699999838792990658e-07	3.598841097592926771e-05	1.883301930553293044e-03
-5.679999839358629288e-07	3.778720783099805331e-05	1.880899754078217082e-03
-5.659999839924267917e-07	4.171568390578083286e-05	1.879216855519545357e-03
-5.639999840489906546e-07	4.138480154113622082e-05	1.873529278914231417e-03
-5.619999841055545176e-07	4.409202088823083957e-05	1.873595334535673286e-03
-5.599999841621183805e-07	4.518694071305528830e-05	1.864701517714003037e-03
-5.579999842186822434e-07	4.829723494071617561e-05	1.864291173205323039e-03
-5.559999842752461063e-07	4.899509592796698690e-05	1.863209871791397972e-03
-5.539999843318099693e-07	4.981327777508863519e-05	1.865749218648826138e-03
-5.519999843883738322e-07	4.907932052987661617e-05	1.866848738814095568e-03
-5.499999844449376951e-07	5.025244891361714148e-05	1.871311898515321242e-03
-5.479999845015015580e-07	5.372370572089018746e-05	1.873923035667384189e-03
-5.459999845580654210e-07	5.386207470974168255e-05	1.879279065730763473e-03
-5.439999846146292839e-07	5.616020313327442005e-05	1.879188001305994327e-03
-5.419999846711931468e-07	5.701448123835716766e-05	1.883468411840751077e-03
-5.399999847277570098e-07	5.705057749631848381e-05	1.882172029143201622e-03
-5.379999847843208727e-07	5.455391965399880561e-05	1.883168546831401726e-03
-5.359999848408847356e-07	5.087210134195160514e-05	1.879104811418826591e-03
-5.339999848974485985e-07	4.848974831650918415e-05	1.876495548358968202e-03
-5.319999849540124615e-07	4.293694063346996945e-05	1.872016024714274899e-03
-5.299999850105763244e-07	3.918292980549910667e-05	1.867563298989698920e-03
-5.279999850671401873e-07	3.185538943936553399e-05	1.864691845257901350e-03
-5.259999851237040502e-07	2.829990803018253348e-05	1.863759217011844681e-03
-5.239999851802679132e-07	2.595365126270180811e-05	1.858220983564525452e-03
-5.219999852368317761e-07	2.550846408117980334e-05	1.856529545695401618e-03
-5.199999852933956390e-07	2.674776893784943537e-05	1.855335664501809104e-03
-5.179999853499595019e-07	3.065819688365066238e-05	1.853459455705764583e-03
-5.159999854065233649e-07	3.474309007626518852e-05	1.853019535286720351e-03
-5.139999854630872278e-07	3.909870520358898951e-05	1.852999844380513782e-03
-5.119999855196510907e-07	4.628186053787751442e-05	1.853884653417265044e-03
-5.099999855762149537e-07	5.057731523526592401e-05	1.855711242108699531e-03
-5.079999856327788166e-07	5.573306408073033574e-05	1.855865452010553064e-03
-5.059999856893426795e-07	5.780258287050869435e-05	1.852478460159395247e-03
-5.039999857459065424e-07	5.883132622240409056e-05	1.857578512655333036e-03
-5.019999858024704054e-07	5.899375938323009457e-05	1.859220322650611710e-03
-4.999999858590342683e-07	5.995632626219616723e-05	1.861384311205091643e-03
-4.979999859155981312e-07	5.874108557750077307e-05	1.858812713256072311e-03
-4.959999859721619941e-07	5.878921392144908619e-05	1.857805837121804951e-03
-4.939999860287258571e-07	5.967958828449325837e-05	1.857693830432815500e-03
-4.919999860852897200e-07	6.003453482111208118e-05	1.859621050329068274e-03
-4.899999861418535829e-07	5.833199465394013866e-05	1.860363598269877293e-03
-4.879999861984174458e-07	5.369964154891372697e-05	1.859670250782525288e-03
-4.859999862549813088e-07	5.208132598365108846e-05	1.860381756836275869e-03
-4.839999863115451717e-07	4.976514943113790972e-05	1.861777531285735247e-03
-4.819999863681090346e-07	4.780993545823710648e-05	1.864260329802806338e-03
-4.799999864246728976e-07	4.554188724967215955e-05	1.861751085233891156e-03
-4.779999864812367605e-07	4.285873207455302551e-05	1.858610855723004515e-03
-4.759999865378006234e-07	4.083734162872368475e-05	1.849993920391630612e-03
-4.739999865943644863e-07	3.680659282305110574e-05	1.844343075325104251e-03
-4.719999866509283493e-07	3.252317021165034364e-05	1.843727993475193470e-03
-4.699999867074922122e-07	3.112143219415533101e-05	1.840037127178569204e-03
-4.679999867640560751e-07	3.085071025944624589e-05	1.841162572387145414e-03
-4.659999868206199380e-07	3.082063004447848243e-05	1.842054844559454577e-03
-4.639999868771838010e-07	3.104923967823324080e-05	1.844674844192548254e-03
-4.619999869337476639e-07	3.482129863518370456e-05	1.846680133824105292e-03
-4.599999869903115268e-07	3.690886555394334466e-05	1.849726569542191291e-03
-4.579999870468753898e-07	3.725178000457538734e-05	1.854735859525801596e-03
-4.559999871034392527e-07	3.981461431982379279e-05	1.858639979788223465e-03
-4.539999871600031156e-07	3.780525595998131348e-05	1.863188960116750857e-03
-4.519999872165669785e-07	3.723373187559483768e-05	1.866798091867142824e-03
-4.499999872731308415e-07	3.507397244091378500e-05	1.868329754636819133e-03
-4.479999873296947044e-07	3.475512216225635966e-05	1.870002850373334415e-03
-4.459999873862585673e-07	3.290819696323912542e-05	1.869052589478979254e-03
-4.439999874428224302e-07	3.325712745686444974e-05	1.867029340877244051e-03
-4.419999874993862932e-07	3.277584401738110171e-05	1.866711634870091025e-03
-4.399999875559501561e-07	3.061006853970641502e-05	1.867351239650980434e-03
-4.379999876125140190e-07	2.846835723400569515e-05	1.868058277733535087e-03
-4.359999876690778819e-07	2.858867809387645085e-05	1.867695997098192803e-03
-4.339999877256417449e-07	2.708466734549112376e-05	1.868325069263640070e-03
-4.319999877822056078e-07	2.514750150157103281e-05	1.869752892663405133e-03
-4.299999878387694707e-07	2.516554963055131142e-05	1.871032197198699331e-03
-4.279999878953333337e-07	2.620632506843384012e-05	1.876820055027319254e-03
-4.259999879518971966e-07	3.038145890595103323e-05	1.884375615661739454e-03
-4.239999880084610595e-07	2.925645886615914630e-05	1.891173146214282985e-03
-4.219999880650249224e-07	3.306461408107027569e-05	1.894949824687031711e-03
-4.199999881215887854e-07	3.814215436761882769e-05	1.899547590259082841e-03
-4.179999881781526483e-07	3.897236830072747294e-05	1.902517472740144393e-03
-4.159999882347165112e-07	4.238948072105873442e-05	1.901755049161977856e-03
-4.139999882912803741e-07	4.413413318918581684e-05	1.898257378404401546e-03
-4.119999883478442371e-07	4.429055030701818684e-05	1.893532713745098902e-03
-4.099999884044081000e-07	4.588480170030664169e-05	1.887745891667311519e-03
-4.079999884609719629e-07	4.543359847579116553e-05	1.880683398729895419e-03
-4.059999885175358258e-07	4.654656642959629945e-05	1.875293603962948112e-03
-4.039999885740996888e-07	4.797236861906557705e-05	1.872251392061613983e-03
-4.019999886306635517e-07	4.660672685953182637e-05	1.869782680304877707e-03
-3.999999886872274146e-07	4.331595134206443960e-05	1.870887676969240545e-03
-3.979999887437912776e-07	3.778119178800661481e-05	1.869293120130133658e-03
-3.959999888003551405e-07	3.308867825304459488e-05	1.872047986498235478e-03
-3.939999888569190034e-07	2.696434648561914834e-05	1.874650376133231173e-03
-3.919999889134828663e-07	2.355926615127491093e-05	1.874366104397080096e-03
-3.899999889700467293e-07	1.601514823737409184e-05	1.874774847551891792e-03
-3.879999890266105922e-07	1.195431921673364094e-05	1.875191282425621095e-03
-3.859999890831744551e-07	6.118757512998533902e-06	1.871457926384664924e-03
-3.839999891397383180e-07	5.998436653127669788e-06	1.875000938025179163e-03
-3.819999891963021810e-07	5.535201342624925620e-06	1.874290749324677638e-03
-3.799999892528660439e-07	5.571297600586079144e-06	1.877165453018722228e-03
-3.779999893094299068e-07	1.074509457503185369e-05	1.875548053303053696e-03
-3.759999893659937698e-07	1.567223378674264546e-05	1.873600646096222318e-03
-3.739999894225576327e-07	1.956461360356405465e-05	1.871588371582088217e-03
-3.719999894791214956e-07	2.248841049842513376e-05	1.870160060529972145e-03
-3.699999895356853585e-07	2.448573677228067032e-05	1.872396697011285841e-03
-3.679999895922492215e-07	2.410071002069430089e-05	1.867475089387365082e-03
-3.659999896488130844e-07	2.555659242513109801e-05	1.866768009321063656e-03
-3.639999897053769473e-07	2.513546941558333111e-05	1.867977312874611251e-03
-3.619999897619408102e-07	2.504522877068017625e-05	1.865028453444423414e-03
-3.599999898185046732e-07	2.946100432793901627e-05	1.860947359331857620e-03
-3.579999898750685361e-07	3.040552307792497295e-05	1.861963240200069153e-03
-3.559999899316323990e-07	3.032129847601512684e-05	1.859986061848560232e-03
-3.539999899881962619e-07	3.447236814155829891e-05	1.861855818472461831e-03
-3.519999900447601249e-07	3.882196722588876405e-05	1.857409401343182182e-03
-3.499999901013239878e-07	3.474910611926115356e-05	1.853432008347823427e-03
-3.479999901578878507e-07	3.845498860328248349e-05	1.853241801437204624e-03
-3.459999902144517137e-07	4.229322403316148477e-05	1.858268892882961520e-03
-3.439999902710155766e-07	3.231260870687545730e-05	1.845406005068868675e-03
-3.419999903275794395e-07	3.608466766382638184e-05	1.833700655215897988e-03
-3.399999903841433024e-07	5.126916017952429390e-05	1.844277552984923763e-03
-3.379999904407071654e-07	5.301381264765094264e-05	1.848644664902070450e-03
-3.359999904972710283e-07	6.306662048985792191e-05	1.841851412338072142e-03
-3.339999905538348912e-07	7.172370635756335992e-05	1.840553938108849263e-03
-3.319999906103987541e-07	7.323373314894240232e-05	1.833889353632197315e-03
-3.299999906669626171e-07	9.653386766292750085e-05	1.833691993883470022e-03
-3.279999907235264800e-07	1.187932267390321036e-04	1.844520543055768640e-03
-3.259999907800903429e-07	1.396929600985963998e-04	1.843782577468626926e-03
-3.239999908366542059e-07	1.610739768976444778e-04	1.850638742927451048e-03
-3.219999908932180688e-07	1.683112766188747601e-04	1.841476428567737165e-03
-3.199999909497819317e-07	1.837544589832944622e-04	1.830121351518845807e-03
-3.179999910063457946e-07	2.095753155115718234e-04	1.835820799600738429e-03
-3.159999910629096576e-07	2.311608777723983619e-04	1.831783498230199307e-03
-3.139999911194735205e-07	2.474884184568691171e-04	1.829753061374105602e-03
-3.119999911760373834e-07	2.524576699695340459e-04	1.824950564763420154e-03
-3.099999912326012463e-07	2.560131513787167754e-04	1.819395600607196916e-03
-3.079999912891651093e-07	2.710773230345431186e-04	1.821468990004575413e-03
-3.059999913457289722e-07	2.806307993082862544e-04	1.822973519018586007e-03
-3.039999914022928351e-07	2.866408262588341456e-04	1.814578370398268114e-03
-3.019999914588566980e-07	2.896909600565604004e-04	1.811842180132227200e-03
-2.999999915154205610e-07	2.799750506219904475e-04	1.811426449282476335e-03
-2.979999915719844239e-07	2.782063339818893711e-04	1.812468005665422580e-03
-2.959999916285482868e-07	2.741635530902297138e-04	1.807719616267705652e-03
-2.939999916851121498e-07	2.720820022144644396e-04	1.811086912895052466e-03
-2.919999917416760127e-07	2.659396223180591481e-04	1.810161016374209949e-03
-2.899999917982398756e-07	2.615238467608000370e-04	1.816881929224650576e-03
-2.879999918548037385e-07	2.579262530506625743e-04	1.816078046685071223e-03
-2.859999919113676015e-07	2.550385524137628113e-04	1.817690598685947016e-03
-2.839999919679314644e-07	2.596107450888536419e-04	1.824555311973723821e-03
-2.819999920244953273e-07	2.563680979153351645e-04	1.823456029777965675e-03
-2.799999920810591902e-07	2.537210389981774008e-04	1.822429503074094511e-03
-2.779999921376230532e-07	2.549302636398789170e-04	1.826504717597565632e-03
-2.759999921941869161e-07	2.525599427004239809e-04	1.820919178537866619e-03
-2.739999922507507790e-07	2.566087396350769470e-04	1.823679426317158583e-03
-2.719999923073146419e-07	2.548340069519823992e-04	1.823518069294607479e-03
-2.699999923638785049e-07	2.474041938549596505e-04	1.818857626248491762e-03
-2.679999924204423678e-07	2.450639531304723423e-04	1.820819923583764368e-03
-2.659999924770062307e-07	2.399803968009300479e-04	1.831476588955714127e-03
-2.639999925335700937e-07	2.347644875255298111e-04	1.834756539400287127e-03
-2.619999925901339566e-07	2.293921611322974211e-04	1.846302843901442836e-03
-2.599999926466978195e-07	2.210840057582161961e-04	1.847323982555476325e-03
-2.579999927032616824e-07	2.111815989908467873e-04	1.851524763914521492e-03
-2.559999927598255454e-07	2.001963044846414175e-04	1.854311255076690436e-03
-2.539999928163894083e-07	1.883266516583853741e-04	1.857199751940936516e-03
-2.519999928729532712e-07	1.804275872078659219e-04	1.857884212248574586e-03
-2.499999929295171341e-07	1.658086027335616377e-04	1.858923273187456119e-03
-2.479999929860809971e-07	1.505519177019393586e-04	1.861838979272956987e-03
-2.459999930426448600e-07	1.419489762211750003e-04	1.864616393026296550e-03
-2.439999930992087229e-07	1.382069974791917308e-04	1.865915077851358498e-03
-2.419999931557725859e-07	1.355779866910134055e-04	1.871653449853425593e-03
-2.399999932123364488e-07	1.306027191353543006e-04	1.875084766150841723e-03
-2.379999932689003117e-07	1.282805265398464579e-04	1.874508385436356216e-03
-2.359999933254641746e-07	1.261929596210875767e-04	1.872628495619233901e-03
-2.339999933820280376e-07	1.271194302420929566e-04	1.874880149243787460e-03
-2.319999934385919005e-07	1.309997779729273146e-04	1.873779025271625400e-03
-2.299999934951557634e-07	1.302417565557413830e-04	1.872487422986967654e-03
-2.279999935517196263e-07	1.262771842229968536e-04	1.867173718343919687e-03
-2.259999936082834893e-07	1.224209006641370045e-04	1.863939554450706922e-03
-2.239999936648473522e-07	1.217892161498151645e-04	1.865521325795675353e-03
-2.219999937214112151e-07	1.219155530526796355e-04	1.869463881801328598e-03
-2.199999937779750780e-07	1.238406868106129192e-04	1.864552349933012478e-03
-2.179999938345389410e-07	1.203333337453783131e-04	1.863356630342308771e-03
-2.159999938911028039e-07	1.234195638010650710e-04	1.862758081872843306e-03
-2.139999939476666668e-07	1.216027188170156273e-04	1.865257836088031213e-03
-2.119999940042305298e-07	1.176441625272653553e-04	1.862608594193026785e-03
-2.099999940607943927e-07	1.164590020575377246e-04	1.862835660976142711e-03
-2.079999941173582556e-07	1.145699645575656486e-04	1.856980160060166338e-03
-2.059999941739221185e-07	1.100519162694158436e-04	1.855439768570971365e-03
-2.039999942304859815e-07	1.068032530529025668e-04	1.852667021094427970e-03
-2.019999942870498444e-07	1.025318625274882053e-04	1.853768129080247138e-03
-1.999999943436137073e-07	9.214817232063534009e-05	1.851273042184284562e-03
-1.979999944001775702e-07	8.448974958985628800e-05	1.853804726658392658e-03
-1.959999944567414332e-07	8.168627355486634406e-05	1.856419275767846920e-03
-1.939999945133052961e-07	7.416020376994610173e-05	1.865553188848990528e-03
-1.919999945698691590e-07	6.676047088789076409e-05	1.863610459135914754e-03
-1.899999946264330219e-07	6.667023024298855791e-05	1.872239029253328860e-03
-1.879999946829968849e-07	6.231461511566603086e-05	1.880017576336901700e-03
-1.859999947395607478e-07	5.754990906478121599e-05	1.885191650349587805e-03
-1.839999947961246107e-07	5.955926742462383083e-05	1.885859353544579826e-03
-1.819999948526884737e-07	6.230859907267310158e-05	1.888798478029151545e-03
-1.799999949092523366e-07	5.494496244857897168e-05	1.900648322806591361e-03
-1.779999949658161995e-07	6.038948135773437344e-05	1.904146224623409723e-03
-1.759999950223800624e-07	5.858466845967133041e-05	1.908337639589563354e-03
-1.739999950789439254e-07	3.813012228162939127e-05	1.913224388035861733e-03
-1.719999951355077883e-07	5.416287685941706745e-05	1.905121378788969663e-03
-1.699999951920716512e-07	6.517223553759903323e-05	1.913009486981248532e-03
-1.679999952486355141e-07	4.694964131016129407e-05	1.922037703184412095e-03
-1.659999953051993771e-07	5.385004262375395374e-05	1.932790709348579860e-03
-1.639999953617632400e-07	5.181662009193710103e-05	1.918614411259829270e-03
-1.619999954183271029e-07	3.286608466228225080e-05	1.925132944367438821e-03
-1.599999954748909659e-07	2.752383848401792244e-05	1.921023061329980809e-03
-1.579999955314548288e-07	3.637343772751612503e-05	1.915026382921230976e-03
-1.559999955880186917e-07	3.139215412886468717e-05	1.928979213572698742e-03
-1.539999956445825546e-07	1.883667240134434149e-05	1.928175654959668603e-03
-1.519999957011464176e-07	-1.052365735302695886e-06	1.909290738633759310e-03
-1.499999957577102805e-07	-1.170677787686480887e-05	1.905470876499801161e-03
-1.479999958142741434e-07	-1.174889017781900009e-05	1.910513846532153372e-03
-1.459999958708380063e-07	7.959666669022784661e-06	1.906266082581666108e-03
-1.439999959274018693e-07	1.293891032179167889e-06	1.911727032645470963e-03
-1.419999959839657322e-07	-9.306376722440889548e-06	1.899288806777008976e-03
-1.399999960405295951e-07	-2.255574334010307033e-06	1.889268413109767468e-03
-1.379999960970934580e-07	-5.770983388124939668e-07	1.895246737197704527e-03
-1.359999961536573210e-07	6.624105124456634809e-06	1.893853476491118293e-03
-1.339999962102211839e-07	8.061939399913288853e-06	1.888062005403981546e-03
-1.319999962667850468e-07	1.033600365147211374e-05	1.886353765848935819e-03
-1.299999963233489098e-07	1.064282184414270475e-05	1.879292593372860467e-03
-1.279999963799127727e-07	6.052581040070836643e-06	1.867566913936283182e-03
-1.259999964364766356e-07	1.117223362757477248e-05	1.872413649078992449e-03
-1.239999964930404985e-07	1.199041547469614972e-05	1.877505785173588055e-03
-1.219999965496043615e-07	1.825913227396591221e-05	1.879001650645235107e-03
-1.199999966061682244e-07	2.678988123880742130e-05	1.881528187126900930e-03
-1.179999966627320873e-07	2.534603092035726877e-05	1.881963952530363998e-03
-1.159999967192959502e-07	3.039950703493198947e-05	1.886686567206182245e-03
-1.139999967758598132e-07	4.610137924807358994e-05	1.895335756210357299e-03
-1.119999968324236761e-07	4.370097809365110718e-05	1.891185533427642857e-03
-1.099999968889875390e-07	4.711207447098821966e-05	1.896832138231972515e-03
-1.079999969455514020e-07	5.061942753622279863e-05	1.900694574468660223e-03
-1.059999970021152649e-07	5.704456145332433481e-05	1.890868676666630039e-03
-1.039999970586791278e-07	5.668961491670475306e-05	1.899484777289173676e-03
-1.019999971152429907e-07	5.570298386576452384e-05	1.901733702989089969e-03
-9.999999717180685366e-08	5.781461495649672130e-05	1.898369060081732786e-03
-9.799999722837071658e-08	5.386207470974027308e-05	1.906926862814141074e-03
-9.599999728493457951e-08	4.840552371459828094e-05	1.902637918487513251e-03
-9.399999734149844244e-08	5.219563080052980935e-05	1.904059647897023838e-03
-9.199999739806230536e-08	5.268293028300695402e-05	1.914866764888971699e-03
-8.999999745462616829e-08	5.771835826860104374e-05	1.909823262032815314e-03
-8.799999751119003122e-08	5.909001607112853685e-05	1.904252190346047676e-03
-8.599999756775389415e-08	6.091287709817126217e-05	1.900316379621164349e-03
-8.399999762431775707e-08	7.411207542600063464e-05	1.896512713297360351e-03
-8.199999768088162000e-08	8.071167458991443996e-05	1.892634006472421583e-03
-7.999999773744548293e-08	8.963948239232955939e-05	1.889244558593078903e-03
-7.799999779400934585e-08	9.422370715340811875e-05	1.874953863231202398e-03
-7.599999785057320878e-08	1.020265149160315139e-04	1.871249625880183794e-03
-7.399999790713707171e-08	1.153821303616944761e-04	1.870066133730742064e-03
-7.199999796370093463e-08	1.257116761816051503e-04	1.874822471649991796e-03
-6.999999802026479756e-08	1.321909544856493383e-04	1.869102407099861940e-03
-6.799999807682866049e-08	1.390733076702605267e-04	1.868931410647304463e-03
-6.599999813339252341e-08	1.424302596606565052e-04	1.863273854449069367e-03
-6.399999818995638634e-08	1.605565972001978621e-04	1.861992092970127070e-03
-6.199999824652024927e-08	1.738400201299390322e-04	1.855406786366745574e-03
-5.999999830308411219e-08	1.887778548829016092e-04	1.850908437411350046e-03
-5.799999835964797512e-08	2.042210372473209047e-04	1.839887584690068400e-03
-5.599999841621183805e-08	2.269135514189574252e-04	1.829855396389287086e-03
-5.399999847277570098e-08	2.549964401128092706e-04	1.821917785332313440e-03
-5.199999852933956390e-08	2.865746497859056894e-04	1.818248696142318226e-03
-4.999999858590342683e-08	3.237598115289857907e-04	1.816160385824952973e-03
-4.799999864246728976e-08	3.651020589805997166e-04	1.809278122760073475e-03
-4.599999869903115268e-08	4.140245206040729046e-04	1.805753144155742250e-03
-4.399999875559501561e-08	4.698533995841361268e-04	1.795233356214136558e-03
-4.199999881215887854e-08	5.354824126006789854e-04	1.782580159137354741e-03
-3.999999886872274146e-08	6.120907040804381876e-04	1.775380537184369049e-03
-3.799999892528660439e-08	7.013747981475864854e-04	1.762802467464491324e-03
-3.599999898185046732e-08	8.008981973897415707e-04	1.748485245224177045e-03
-3.399999903841433024e-08	9.164964635106372494e-04	1.739330326260221833e-03
-3.199999909497819317e-08	1.044752484089932123e-03	1.732517905782229427e-03
-2.999999915154205610e-08	1.188698344796386289e-03	1.728875688938786388e-03
-2.799999920810591902e-08	1.356197013822556122e-03	1.731257447679692514e-03
-2.599999926466978195e-08	1.538705710117609484e-03	1.732530052931593708e-03
-2.399999932123364488e-08	1.736146225122626530e-03	1.736281135438079697e-03
-2.199999937779750780e-08	1.950503853025485016e-03	1.748101388762614283e-03
-1.999999943436137073e-08	2.183673647369148429e-03	1.755920016535300913e-03
-1.799999949092523366e-08	2.436654271290546354e-03	1.773065414938471054e-03
-1.599999954748909659e-08	2.701119521286614658e-03	1.796362195721942475e-03
-1.399999960405295951e-08	2.987747873670917528e-03	1.816005070028591092e-03
-1.199999966061682244e-08	3.289482510012077532e-03	1.843370307325320999e-03
-9.999999717180685366e-09	3.607177708415102661e-03	1.863531997869427581e-03
-7.999999773744548293e-09	3.943522640098081830e-03	1.886867990661620850e-03
-5.999999830308411219e-09	4.289318775323899997e-03	1.918327214722549473e-03
-3.999999886872274146e-09	4.651905686544693073e-03	1.955748286981166904e-03
-1.999999943436137073e-09	5.037558106602722449e-03	1.977232822432844692e-03
0.000000000000000000e+00	5.422705179049276160e-03	2.001325633912367889e-03
1.999999943436137073e-09	5.815264016463744974e-03	2.030573687783060900e-03
3.999999886872274146e-09	6.229149726290242155e-03	2.045427312604741407e-03
5.999999830308411219e-09	6.651469928393691916e-03	2.051470205929252066e-03
7.999999773744548293e-09	7.065650424326901449e-03	2.071470023651898751e-03
9.999999717180685366e-09	7.492843621255153991e-03	2.079574538176268139e-03
1.199999966061682244e-08	7.943300856439444030e-03	2.069615632161824099e-03
1.399999960405295951e-08	8.383615043136626727e-03	2.069979172343690537e-03
1.599999954748909659e-08	8.828062251370383945e-03	2.065862851914105573e-03
1.799999949092523366e-08	9.275535529229900905e-03	2.053856891448256096e-03
1.999999943436137073e-08	9.717877122415927854e-03	2.040843133270262098e-03
2.199999937779750780e-08	1.016566323451112766e-02	2.016642888756795936e-03
2.399999932123364488e-08	1.061603022905055829e-02	2.000082797820031642e-03
2.599999926466978195e-08	1.104150885372571708e-02	1.981117810689163924e-03
2.799999920810591902e-08	1.146775151586105698e-02	1.954691880218246969e-03
2.999999915154205610e-08	1.189294137047253175e-02	1.937385309011784929e-03
3.199999909497819317e-08	1.229682841684388503e-02	1.922779809963479211e-03
3.399999903841433024e-08	1.269749688021369616e-02	1.907991976222487337e-03
3.599999898185046732e-08	1.308425023613944693e-02	1.901639124394598028e-03
3.799999892528660439e-08	1.346896415349039394e-02	1.887162189342540515e-03
3.999999886872274146e-08	1.384117673350076030e-02	1.880749234711342295e-03
4.199999881215887854e-08	1.420039466064508538e-02	1.879083308127862777e-03
4.399999875559501561e-08	1.455728437915090531e-02	1.879514700488281627e-03
4.599999869903115268e-08	1.490669014017276944e-02	1.880675911019900632e-03
4.799999864246728976e-08	1.524936996512784790e-02	1.893884144376827092e-03
4.999999858590342683e-08	1.558041476293341859e-02	1.901028567695707419e-03
5.199999852933956390e-08	1.589741811639206956e-02	1.922382180365959838e-03
5.399999847277570098e-08	1.621410261957206486e-02	1.941518367495191980e-03
5.599999841621183805e-08	1.651581319174113757e-02	1.963944810764809909e-03
5.799999835964797512e-08	1.680776574217468511e-02	1.983032522334450022e-03
5.999999830308411219e-08	1.709274569877872185e-02	2.006312095213101838e-03
6.199999824652024927e-08	1.737417017397357294e-02	2.026812971586600468e-03
6.399999818995638634e-08	1.763989879299827923e-02	2.051656098769665416e-03
6.599999813339252341e-08	1.789526778598810389e-02	2.074095837951665713e-03
6.799999807682866049e-08	1.815116017471837123e-02	2.108590618029581969e-03
6.999999802026479756e-08	1.839070697463518478e-02	2.134974987947805148e-03
7.199999796370093463e-08	1.861700644788022094e-02	2.165471371245566816e-03
7.399999790713707171e-08	1.883891420973997713e-02	2.198454778439890098e-03
7.599999785057320878e-08	1.905029991240402704e-02	2.235782251036357894e-03
7.799999779400934585e-08	1.925229457195516344e-02	2.271344498790216822e-03
7.999999773744548293e-08	1.944796637032008071e-02	2.304090247337073523e-03
8.199999768088162000e-08	1.962969899706896656e-02	2.333197545485507854e-03
8.399999762431775707e-08	1.980586076800583753e-02	2.364807625535389132e-03
8.599999756775389415e-08	1.997359406270875562e-02	2.394327069564567995e-03
8.799999751119003122e-08	2.013004727679877995e-02	2.428665797946370861e-03
8.999999745462616829e-08	2.028234340518027257e-02	2.460409788754989481e-03
9.199999739806230536e-08	2.042475517492337717e-02	2.490238701264975429e-03
9.399999734149844244e-08	2.055819100852011513e-02	2.519797539143088950e-03
9.599999728493457951e-08	2.068579128041312179e-02	2.549925000207912875e-03
9.799999722837071658e-08	2.080371173912952051e-02	2.581793997838795294e-03
9.999999717180685366e-08	2.091683139553707216e-02	2.612315417832002974e-03
1.019999971152429907e-07	2.102238286985875018e-02	2.643602405760727640e-03
1.039999970586791278e-07	2.111691896945925434e-02	2.676285547292480901e-03
1.059999970021152649e-07	2.121060079095467635e-02	2.703255832840618413e-03
1.079999969455514020e-07	2.129484945703622248e-02	2.734262415868256822e-03
1.099999968889875390e-07	2.137045306933605532e-02	2.756944121979825000e-03
1.119999968324236761e-07	2.144034745683501275e-02	2.782484419756260999e-03
1.139999967758598132e-07	2.150254130930224009e-02	2.808258288064005483e-03
1.159999967192959502e-07	2.155962754126795194e-02	2.834289339761341710e-03
1.179999966627320873e-07	2.161078797088502451e-02	2.856926225937509670e-03
1.199999966061682244e-07	2.165463289222195609e-02	2.878830468762529418e-03
1.219999965496043615e-07	2.169418235886149543e-02	2.892144499211485656e-03
1.239999964930404985e-07	2.172367300161583484e-02	2.909468455755349382e-03
1.259999964364766356e-07	2.175010749452944980e-02	2.922654084263388592e-03
1.279999963799127727e-07	2.176486484799260504e-02	2.929184091905802020e-03
1.299999963233489098e-07	2.177316698732369160e-02	2.939654346409023740e-03
1.319999962667850468e-07	2.177731204094624298e-02	2.951559592962864440e-03
1.339999962102211839e-07	2.177544706761824420e-02	2.963161254840199904e-03
