# time	signal	sigma
-5.159999854065233649e-07	3.122315780896075957e-05	1.919283891867965041e-03
-5.139999854630872278e-07	2.684954563597424185e-05	1.913641356419333280e-03
-5.119999855196510907e-07	2.472152465933275282e-05	1.907493353756006815e-03
-5.099999855762149537e-07	2.261701772663204219e-05	1.900640361004069618e-03
-5.079999856327788166e-07	1.893706984989850092e-05	1.890943521361124159e-03
-5.059999856893426795e-07	1.882537814117970186e-05	1.879669678994792511e-03
-5.039999857459065424e-07	2.126496020003683677e-05	1.873084756819514514e-03
-5.019999858024704054e-07	2.411015951687256855e-05	1.868174049787758124e-03
-4.999999858590342683e-07	2.161179234816352828e-05	1.861134346029419710e-03
-4.979999859155981312e-07	2.103569827161422701e-05	1.856534627864867915e-03
-4.959999859721619941e-07	1.921923837718841096e-05	1.858073746213880417e-03
-4.939999860287258571e-07	1.681492738424261984e-05	1.852721625620388276e-03
-4.919999860852897200e-07	1.114216428352713989e-05	1.848950131806271656e-03
-4.899999861418535829e-07	1.104810810776418891e-05	1.842281289276655448e-03
-4.879999861984174458e-07	1.083060320131209032e-05	1.839190626865911705e-03
-4.859999862549813088e-07	1.169474431613650302e-05	1.832708692799017106e-03
-4.839999863115451717e-07	1.314673652948037579e-05	1.828624846570950542e-03
-4.819999863681090346e-07	1.440473788031284706e-05	1.828008690879097311e-03
-4.799999864246728976e-07	1.325842823819936458e-05	1.827813665382661910e-03
-4.779999864812367605e-07	1.553341198947091515e-05	1.829543353058109539e-03
-4.759999865378006234e-07	1.227671690367138514e-05	1.830027031898261939e-03
-4.739999865943644863e-07	1.606247797813841567e-05	1.834471899347057174e-03
-4.719999866509283493e-07	1.387567189164485865e-05	1.836301598569313291e-03
-4.699999867074922122e-07	1.870192941049174688e-05	1.836400458025189576e-03
-4.679999867640560751e-07	1.784954531763800799e-05	1.836588151691157574e-03
-4.659999868206199380e-07	2.262289623761854461e-05	1.835155165838205354e-03
-4.639999868771838010e-07	2.419833718165113130e-05	1.835505409135415730e-03
-4.619999869337476639e-07	2.565032939499457040e-05	1.838741929247250185e-03
-4.599999869903115268e-07	2.595013345523940695e-05	1.838237815127178806e-03
-4.579999870468753898e-07	2.721401331705661881e-05	1.843650739771196837e-03
-4.559999871034392527e-07	2.824275273946637191e-05	1.848338573027339055e-03
-4.539999871600031156e-07	2.704941500947152236e-05	1.852159441598106530e-03
-4.519999872165669785e-07	2.497430063169698124e-05	1.857737243650352645e-03
-4.499999872731308415e-07	2.891290299177856995e-05	1.863473487458431515e-03
-4.479999873296947044e-07	2.522119809307565592e-05	1.869674925368113505e-03
-4.459999873862585673e-07	2.537403937869032251e-05	1.868685602074133525e-03
-4.439999874428224302e-07	2.840147253606645672e-05	1.866647283436826017e-03
-4.419999874993862932e-07	2.956541771113548912e-05	1.870631660979300359e-03
-4.399999875559501561e-07	3.095862481462732102e-05	1.872428837418730046e-03
-4.379999876125140190e-07	3.325712260983935183e-05	1.873678415654152739e-03
-4.359999876690778819e-07	3.456803055953833735e-05	1.872632833039466777e-03
-4.339999877256417449e-07	3.125842887487245573e-05	1.876136168834724883e-03
-4.319999877822056078e-07	2.427475782445855947e-05	1.880224890504677594e-03
-4.299999878387694707e-07	2.889526745882345371e-05	1.882818131985127550e-03
-4.279999878953333337e-07	3.075875544113088078e-05	1.885324917660958360e-03
-4.259999879518971966e-07	1.677377780734667099e-05	1.887385316707881162e-03
-4.239999880084610595e-07	1.041910743234831919e-05	1.889332808269709920e-03
-4.219999880650249224e-07	1.513955175346185368e-05	1.883274064252669043e-03
-4.199999881215887854e-07	7.879590686742435606e-06	1.883539579044466502e-03
-4.179999881781526483e-07	9.919433998605578723e-06	1.893854506487557994e-03
-4.159999882347165112e-07	1.507488813262387959e-05	1.886097782366178343e-03
-4.139999882912803741e-07	8.520348384128843605e-06	1.896914249489547490e-03
-4.119999883478442371e-07	3.429557870947432625e-06	1.910839773914954154e-03
-4.099999884044081000e-07	6.784147298749770936e-07	1.900298086494766128e-03
-4.079999884609719629e-07	8.468512037020721646e-08	1.903713183191660212e-03
-4.059999885175358258e-07	2.132374530988830844e-05	1.912386858564658898e-03
-4.039999885740996888e-07	1.444000894622185982e-05	1.911627517823038516e-03
-4.019999886306635517e-07	1.501406267802763306e-06	1.908978799020332080e-03
-3.999999886872274146e-07	4.487689848282189718e-06	1.909279293208235523e-03
-3.979999887437912776e-07	4.046801524392845380e-06	1.891789426715421735e-03
-3.959999888003551405e-07	8.244058367824297568e-06	1.896789931348213465e-03
-3.939999888569190034e-07	6.474626561279414909e-06	1.891661852965075084e-03
-3.919999889134828663e-07	-4.641637711728040759e-06	1.874619914817390789e-03
-3.899999889700467293e-07	-7.451565962652618481e-06	1.873190303519049575e-03
-3.879999890266105922e-07	-8.932950730922714980e-06	1.870294155637842017e-03
-3.859999890831744551e-07	-1.803876424699365783e-05	1.860839732030993964e-03
-3.839999891397383180e-07	-1.632223903931561467e-05	1.853101918199246464e-03
-3.819999891963021810e-07	-1.900871855955158689e-05	1.845043214378560463e-03
-3.799999892528660439e-07	-2.530460382469822307e-05	1.843482372909376141e-03
-3.779999893094299068e-07	-2.690943732365746717e-05	1.849621007787783300e-03
-3.759999893659937698e-07	-3.800218755272571653e-05	1.845442749224952350e-03
-3.739999894225576327e-07	-2.988984239315307457e-05	1.839813652753721990e-03
-3.719999894791214956e-07	-2.768540077370377789e-05	1.841108913506642880e-03
-3.699999895356853585e-07	-3.224124678723194488e-05	1.847338213439755688e-03
-3.679999895922492215e-07	-3.821969245917819459e-05	1.846057556472029820e-03
-3.659999896488130844e-07	-3.380493070929458960e-05	1.844052049973758309e-03
-3.639999897053769473e-07	-3.131244205157061519e-05	1.848545495215140645e-03
-3.619999897619408102e-07	-3.228239636412805636e-05	1.852278911211161600e-03
-3.599999898185046732e-07	-2.599826812095171451e-05	1.851407814841529546e-03
-3.579999898750685361e-07	-2.063706610245125703e-05	1.850282253754942591e-03
-3.559999899316323990e-07	-1.124320554810531118e-05	1.855912800664219530e-03
-3.539999899881962619e-07	-3.148495921488435973e-06	1.848826855792470988e-03
-3.519999900447601249e-07	-1.449606246766267995e-06	1.851138074550889552e-03
-3.499999901013239878e-07	1.174765091500220410e-05	1.850586626751931588e-03
-3.479999901578878507e-07	1.461636427577855165e-05	1.845390423754907387e-03
-3.459999902144517137e-07	1.535117814892829010e-05	1.850769858239168907e-03
-3.439999902710155766e-07	2.597364749918059192e-05	1.848255219273634009e-03
-3.419999903275794395e-07	3.630806981115821601e-05	1.845991115515477343e-03
-3.399999903841433024e-07	4.346221768014368403e-05	1.846304380385351039e-03
-3.379999904407071654e-07	5.206247925148760661e-05	1.844229959214259201e-03
-3.359999904972710283e-07	6.444262338631384624e-05	1.842952549618700727e-03
-3.339999905538348912e-07	7.987371472245680874e-05	1.838570276849110351e-03
-3.319999906103987541e-07	9.257717696147009989e-05	1.830441377141482900e-03
-3.299999906669626171e-07	1.062505935130401275e-04	1.830524895077526460e-03
-3.279999907235264800e-07	1.225575829859794775e-04	1.832101708694475325e-03
-3.259999907800903429e-07	1.341852777147011606e-04	1.833722253630458302e-03
-3.239999908366542059e-07	1.452074858119469934e-04	1.831613997005570498e-03
-3.219999908932180688e-07	1.638423656350261430e-04	1.829775396844042067e-03
-3.199999909497819317e-07	1.728012163764673767e-04	1.826786320464779444e-03
-3.179999910063457946e-07	1.855340711704051839e-04	1.823852367267958388e-03
-3.159999910629096576e-07	1.912185912930912022e-04	1.817230184617478614e-03
-3.139999911194735205e-07	2.063146075030782554e-04	1.815068572220621774e-03
-3.119999911760373834e-07	2.171898528256937827e-04	1.806144105617010559e-03
-3.099999912326012463e-07	2.299638571965291109e-04	1.803231766488616909e-03
-3.079999912891651093e-07	2.387639881413705038e-04	1.802013157493430285e-03
-3.059999913457289722e-07	2.453420419338068603e-04	1.802752116331947244e-03
-3.039999914022928351e-07	2.488926625688662152e-04	1.801899659046204798e-03
-3.019999914588566980e-07	2.551297627241607292e-04	1.803331760471028845e-03
-2.999999915154205610e-07	2.563583715200669225e-04	1.804542451584297208e-03
-2.979999915719844239e-07	2.598560855562592753e-04	1.805037715368469110e-03
-2.959999916285482868e-07	2.560526889488366135e-04	1.806414445453238208e-03
-2.939999916851121498e-07	2.545183975816998944e-04	1.814047557152990249e-03
-2.919999917416760127e-07	2.504916175568395803e-04	1.811576793778987273e-03
-2.899999917982398756e-07	2.498743739033937880e-04	1.815098451526795352e-03
-2.879999918548037385e-07	2.465236226418312257e-04	1.812733808208877610e-03
-2.859999919113676015e-07	2.462708466694676478e-04	1.818080920819925431e-03
-2.839999919679314644e-07	2.392519045531417844e-04	1.821881974677617283e-03
-2.819999920244953273e-07	2.310278676848500994e-04	1.829565074323254810e-03
-2.799999920810591902e-07	2.233328968052260234e-04	1.834682827100707824e-03
-2.779999921376230532e-07	2.200174166095740459e-04	1.841042950462630674e-03
-2.759999921941869161e-07	2.096477232316845630e-04	1.842537472334262409e-03
-2.739999922507507790e-07	2.003596758750729738e-04	1.845513318937915155e-03
-2.719999923073146419e-07	1.857163050109475379e-04	1.843101329460645815e-03
-2.699999923638785049e-07	1.811487019754490766e-04	1.845183484794415789e-03
-2.679999924204423678e-07	1.683100339837772922e-04	1.844670912023187300e-03
-2.659999924770062307e-07	1.607149977909021004e-04	1.842913113901366046e-03
-2.639999925335700937e-07	1.519148668460561539e-04	1.842001922347222698e-03
-2.619999925901339566e-07	1.453544485865735584e-04	1.840795406541302463e-03
-2.599999926466978195e-07	1.318397518316039951e-04	1.843041682902617174e-03
-2.579999927032616824e-07	1.275249247684688135e-04	1.844206577112867404e-03
-2.559999927598255454e-07	1.187835789334797327e-04	1.846606612688961400e-03
-2.539999928163894083e-07	1.101656818291797181e-04	1.849083439102763762e-03
-2.519999928729532712e-07	9.721532212878916169e-05	1.851325634876947691e-03
-2.499999929295171341e-07	8.990245446320331069e-05	1.854556559274521052e-03
-2.479999929860809971e-07	8.474112181819978135e-05	1.856470284066227177e-03
-2.459999930426448600e-07	8.176659525968980901e-05	1.860292226356596162e-03
-2.439999930992087229e-07	7.502394315966803080e-05	1.859679081218638085e-03
-2.419999931557725859e-07	7.324863284213851597e-05	1.860893613380851935e-03
-2.399999932123364488e-07	6.727606568117779290e-05	1.856609978040756840e-03
-2.379999932689003117e-07	6.553014791857428496e-05	1.859580037030333878e-03
-2.359999933254641746e-07	6.243217262937505660e-05	1.859520086963074468e-03
-2.339999933820280376e-07	6.576528835798179794e-05	1.860464469957820964e-03
-2.319999934385919005e-07	6.737012185694063546e-05	1.859293103823608274e-03
-2.299999934951557634e-07	7.067972354160676103e-05	1.864011762318394010e-03
-2.279999935517196263e-07	6.938645112486335254e-05	1.862918553613039825e-03
-2.259999936082834893e-07	7.133223826096338205e-05	1.862891150036884592e-03
-2.239999936648473522e-07	7.261375365573633357e-05	1.864336272597412816e-03
-2.219999937214112151e-07	7.357195094632367014e-05	1.865438081334061960e-03
-2.199999937779750780e-07	6.968037667412325877e-05	1.864198122346790972e-03
-2.179999938345389410e-07	6.996842371239766546e-05	1.864351309440519418e-03
-2.159999938911028039e-07	6.666470053871690390e-05	1.866059779086754952e-03
-2.139999939476666668e-07	6.357260376050341902e-05	1.867708900279522197e-03
-2.119999940042305298e-07	5.603047416649563589e-05	1.864938681928835244e-03
-2.099999940607943927e-07	4.947593441800057280e-05	1.867745017505827382e-03
-2.079999941173582556e-07	4.449683561353855719e-05	1.868504880841183845e-03
-2.059999941739221185e-07	4.031721430306268203e-05	1.868338539871038269e-03
-2.039999942304859815e-07	2.939494089256592313e-05	1.867880311294572949e-03
-2.019999942870498444e-07	2.037730504127305514e-05	1.859222730735224935e-03
-1.999999943436137073e-07	1.315849355145045328e-05	1.862646980380134633e-03
-1.979999944001775702e-07	9.496181207672922718e-06	1.855582742954183352e-03
-1.959999944567414332e-07	-3.324851251043284663e-06	1.852808039525639548e-03
-1.939999945133052961e-07	-1.924385899895866619e-05	1.847922658648038343e-03
-1.919999945698691590e-07	-2.193033851919404210e-05	1.851553035654871339e-03
-1.899999946264330219e-07	-1.448814361193381502e-05	1.857353158951860310e-03
-1.879999946829968849e-07	-3.069519839812373876e-05	1.854103235593278351e-03
-1.859999947395607478e-07	-4.353386638979536054e-05	1.859854649182037098e-03
-1.839999947961246107e-07	-4.091792900138207590e-05	1.868809617604235904e-03
-1.819999948526884737e-07	-3.961289956266834597e-05	1.869427668457751502e-03
-1.799999949092523366e-07	-5.208709987325786184e-05	1.885888285983630935e-03
-1.779999949658161995e-07	-4.465078347698259219e-05	1.893703686466080213e-03
-1.759999950223800624e-07	-3.543327825219268765e-05	1.902935416961417129e-03
-1.739999950789439254e-07	-3.491596928549523752e-05	1.917677608016209656e-03
-1.719999951355077883e-07	-4.211126673137711518e-05	1.922626274507085011e-03
-1.699999951920716512e-07	-5.369781188320184653e-05	1.933964231755955611e-03
-1.679999952486355141e-07	-3.520401632376969842e-05	1.946882314625743250e-03
-1.659999953051993771e-07	-2.514588402809662037e-05	1.938970277875085501e-03
-1.639999953617632400e-07	-4.233465014881465909e-05	1.938052400927954685e-03
-1.619999954183271029e-07	-3.931309550242294022e-05	1.949398413859017559e-03
-1.599999954748909659e-07	-5.149924877473783255e-05	1.937346462783140098e-03
-1.579999955314548288e-07	-5.835947109446336725e-05	1.932002253344404204e-03
-1.559999955880186917e-07	-6.169846533405552681e-05	1.925052794272125514e-03
-1.539999956445825546e-07	-6.825888359353636048e-05	1.916982187315773370e-03
-1.519999957011464176e-07	-7.067495160845236463e-05	1.920261847340374011e-03
-1.499999957577102805e-07	-7.009885753190295494e-05	1.918950319747989583e-03
-1.479999958142741434e-07	-8.865731671217223688e-05	1.912127006500316355e-03
-1.459999958708380063e-07	-8.253778677658137096e-05	1.901258136057634848e-03
-1.439999959274018693e-07	-7.052211032283739987e-05	1.897922447529830922e-03
-1.419999959839657322e-07	-6.661877902866612496e-05	1.896814071255657113e-03
-1.399999960405295951e-07	-6.745940609954951530e-05	1.886994019805962337e-03
-1.379999960970934580e-07	-7.236208426120399433e-05	1.889305201328365415e-03
-1.359999961536573210e-07	-6.800610762117261995e-05	1.889457811427326141e-03
-1.339999962102211839e-07	-5.989964097258531489e-05	1.884722081890772725e-03
-1.319999962667850468e-07	-6.860571574166321462e-05	1.876191941845613146e-03
-1.299999963233489098e-07	-7.838167951004673499e-05	1.878737182280809702e-03
-1.279999963799127727e-07	-7.880493230098096309e-05	1.875999419460486033e-03
-1.259999964364766356e-07	-7.363184263400700388e-05	1.881502074177016483e-03
-1.239999964930404985e-07	-8.023928898136966541e-05	1.880882647329898405e-03
-1.219999965496043615e-07	-7.729415497778564575e-05	1.875911294012349694e-03
-1.199999966061682244e-07	-7.149206463539559998e-05	1.878187436351764312e-03
-1.179999966627320873e-07	-6.510212319448541651e-05	1.886199749387212302e-03
-1.159999967192959502e-07	-6.210408259203488261e-05	1.881553739482001459e-03
-1.139999967758598132e-07	-6.396757057434271625e-05	1.882565965148248971e-03
-1.119999968324236761e-07	-5.188135198877611180e-05	1.892602323035717923e-03
-1.099999968889875390e-07	-4.462726943304200352e-05	1.885354386917542820e-03
-1.079999969455514020e-07	-5.163445452739803343e-05	1.879950134091420283e-03
-1.059999970021152649e-07	-4.345156723600292073e-05	1.875882178182254915e-03
-1.039999970586791278e-07	-3.343458451722611680e-05	1.871098492221933210e-03
-1.019999971152429907e-07	-2.746201735626542084e-05	1.871505733938737563e-03
-9.999999717180685366e-08	-2.311779773820444922e-05	1.872283062580320893e-03
-9.799999722837071658e-08	-1.206619708603279923e-05	1.866500487026838666e-03
-9.599999728493457951e-08	-2.325504383560405815e-06	1.866869114666579784e-03
-9.399999734149844244e-08	8.585012004966519538e-06	1.862318201602940464e-03
-9.199999739806230536e-08	1.716763804335410615e-05	1.858322600542173207e-03
-8.999999745462616829e-08	3.251643022570533358e-05	1.861031152726641633e-03
-8.799999751119003122e-08	4.172217842852451010e-05	1.859157168901703124e-03
-8.599999756775389415e-08	4.858827925923535460e-05	1.855355194419160397e-03
-8.399999762431775707e-08	6.005137568036985414e-05	1.857905489755402439e-03
-8.199999768088162000e-08	7.533550424188299906e-05	1.860642384390230825e-03
-7.999999773744548293e-08	8.578749677356459647e-05	1.870618721777403577e-03
-7.799999779400934585e-08	9.521662839382172348e-05	1.873411492453137253e-03
-7.599999785057320878e-08	1.003309329509437502e-04	1.875562579256004380e-03
-7.399999790713707171e-08	1.106653552629214556e-04	1.880278550781067223e-03
-7.199999796370093463e-08	1.169671190390538082e-04	1.884341725851445670e-03
-6.999999802026479756e-08	1.302407968436309553e-04	1.886844314143923049e-03
-6.799999807682866049e-08	1.380592164539465371e-04	1.886602260256245184e-03
-6.599999813339252341e-08	1.479174793761238796e-04	1.885557625120148732e-03
-6.399999818995638634e-08	1.553831883273275143e-04	1.881446018177772381e-03
-6.199999824652024927e-08	1.696856055543134929e-04	1.877908484176777845e-03
-5.999999830308411219e-08	1.888025232781751980e-04	1.878593761586829208e-03
-5.799999835964797512e-08	2.075314592770135852e-04	1.872645208428343200e-03
-5.599999841621183805e-08	2.301813621029812908e-04	1.866952221122800473e-03
-5.399999847277570098e-08	2.657522320744115131e-04	1.861688985670410974e-03
-5.199999852933956390e-08	2.971140881804424554e-04	1.853597831827452636e-03
-4.999999858590342683e-08	3.380814312362864305e-04	1.843286578330003865e-03
-4.799999864246728976e-08	3.856562206394864535e-04	1.831127310367361687e-03
-4.599999869903115268e-08	4.401088678953723587e-04	1.822184038423980490e-03
-4.399999875559501561e-08	4.949377398543132120e-04	1.806335266173400003e-03
-4.199999881215887854e-08	5.660383302202810687e-04	1.794567367944476704e-03
-3.999999886872274146e-08	6.458449953553278009e-04	1.785456381860964659e-03
-3.799999892528660439e-08	7.436163900611394246e-04	1.773048714045604270e-03
-3.599999898185046732e-08	8.465373603899808410e-04	1.760243596395676862e-03
-3.399999903841433024e-08	9.700037266120842923e-04	1.750640526808779247e-03
-3.199999909497819317e-08	1.105068395007979300e-03	1.742614975349653442e-03
-2.999999915154205610e-08	1.257921437645081802e-03	1.732565776206392927e-03
-2.799999920810591902e-08	1.421808445401403142e-03	1.728985475484719030e-03
-2.599999926466978195e-08	1.610326414185704429e-03	1.725241466718902645e-03
-2.399999932123364488e-08	1.809431581254341984e-03	1.726660020536044523e-03
-2.199999937779750780e-08	2.034202327284352976e-03	1.729074871723979391e-03
-1.999999943436137073e-08	2.263969807651783784e-03	1.735630967233090655e-03
-1.799999949092523366e-08	2.521918869682257796e-03	1.744148252870256254e-03
-1.599999954748909659e-08	2.792583150973715692e-03	1.754601324391489529e-03
-1.399999960405295951e-08	3.083063892796360748e-03	1.766602562176897194e-03
-1.199999966061682244e-08	3.381997933415722187e-03	1.785524459431875278e-03
-9.999999717180685366e-09	3.703999251140989435e-03	1.804112235687937993e-03
-7.999999773744548293e-09	4.041220033806931095e-03	1.823695810365593816e-03
-5.999999830308411219e-09	4.392901953496433122e-03	1.844874304052241320e-03
-3.999999886872274146e-09	4.756517250485895083e-03	1.868602891335105574e-03
-1.999999943436137073e-09	5.138449987705220358e-03	1.890378762383136940e-03
0.000000000000000000e+00	5.525220739465314460e-03	1.907824536661864492e-03
1.999999943436137073e-09	5.925564973090063740e-03	1.921959344378374769e-03
3.999999886872274146e-09	6.334668188082785353e-03	1.940318294231552654e-03
5.999999830308411219e-09	6.758161997967280371e-03	1.953256158902437652e-03
7.999999773744548293e-09	7.184589184833396758e-03	1.961992899478597150e-03
9.999999717180685366e-09	7.618199912123444460e-03	1.966902285995916592e-03
1.199999966061682244e-08	8.057007243124421347e-03	1.972847865295901133e-03
1.399999960405295951e-08	8.502686553467104363e-03	1.976429426286030380e-03
1.599999954748909659e-08	8.944885785306545128e-03	1.971853137603237806e-03
1.799999949092523366e-08	9.392981163664149841e-03	1.969627571060800046e-03
1.999999943436137073e-08	9.831353484852246166e-03	1.966004620843173241e-03
2.199999937779750780e-08	1.027244167811550840e-02	1.959392309180900838e-03
2.399999932123364488e-08	1.070467683383507368e-02	1.947462445892178063e-03
2.599999926466978195e-08	1.113065137535540483e-02	1.935814624363606934e-03
2.799999920810591902e-08	1.155143519167581290e-02	1.918429391080848619e-03
2.999999915154205610e-08	1.197022619277223615e-02	1.904489688126028042e-03
3.199999909497819317e-08	1.237151686666573824e-02	1.889863209621502971e-03
3.399999903841433024e-08	1.277146136154362968e-02	1.876573504306215797e-03
3.599999898185046732e-08	1.316425758706352145e-02	1.867124549812893735e-03
3.799999892528660439e-08	1.354644897876612283e-02	1.870642124977527944e-03
3.999999886872274146e-08	1.392034579146861004e-02	1.864410333845198820e-03
4.199999881215887854e-08	1.428714136290098330e-02	1.863927611348622365e-03
4.399999875559501561e-08	1.463702445822893938e-02	1.871646837381505096e-03
4.599999869903115268e-08	1.498265151160361672e-02	1.880673906563223819e-03
4.799999864246728976e-08	1.531786772202350932e-02	1.881523053599885344e-03
4.999999858590342683e-08	1.564359601571330138e-02	1.895005758639083365e-03
5.199999852933956390e-08	1.595588015477993754e-02	1.917194539581364718e-03
5.399999847277570098e-08	1.625970511653888201e-02	1.932735769774773533e-03
5.599999841621183805e-08	1.655425378796318223e-02	1.955411525555769258e-03
5.799999835964797512e-08	1.683611663268142974e-02	1.987469947412050676e-03
5.999999830308411219e-08	1.710624009096223253e-02	2.012132534805520859e-03
6.199999824652024927e-08	1.738051377799859284e-02	2.038320689670019160e-03
6.399999818995638634e-08	1.764507616488740840e-02	2.069178696987751878e-03
6.599999813339252341e-08	1.789186193455698237e-02	2.110407303703347968e-03
6.799999807682866049e-08	1.812445697870829209e-02	2.149597389527890898e-03
6.999999802026479756e-08	1.836166077547199404e-02	2.167872173399508235e-03
7.199999796370093463e-08	1.859143413435040623e-02	2.200914594031461603e-03
7.399999790713707171e-08	1.881507620627126051e-02	2.231941455869019056e-03
7.599999785057320878e-08	1.903116439157613582e-02	2.273448749119191988e-03
7.799999779400934585e-08	1.923293252412107066e-02	2.317610640019495197e-03
7.999999773744548293e-08	1.941931659341774447e-02	2.340740482382498971e-03
8.199999768088162000e-08	1.960079798455276190e-02	2.360115824348229304e-03
8.399999762431775707e-08	1.978056285048010454e-02	2.389410942150510617e-03
8.599999756775389415e-08	1.996347859829551014e-02	2.416330097778749460e-03
8.799999751119003122e-08	2.012309780707657869e-02	2.449868599967151058e-03
8.999999745462616829e-08	2.026956090827277540e-02	2.487154386326921075e-03
9.199999739806230536e-08	2.041013961997278914e-02	2.519816197895595553e-03
9.399999734149844244e-08	2.055344008225894539e-02	2.546949836513118064e-03
9.599999728493457951e-08	2.068480716724515472e-02	2.578959017367479442e-03
9.799999722837071658e-08	2.080849691688469588e-02	2.612789585457179174e-03
9.999999717180685366e-08	2.091665564050134221e-02	2.647294523873318546e-03
1.019999971152429907e-07	2.102427354110735294e-02	2.684762426537945414e-03
1.039999970586791278e-07	2.112146884173660838e-02	2.710750950376897457e-03
1.059999970021152649e-07	2.121225656539199936e-02	2.733320531643074636e-03
1.079999969455514020e-07	2.128873599330942390e-02	2.758652837903871179e-03
1.099999968889875390e-07	2.136118276269100003e-02	2.791709754977901234e-03
1.119999968324236761e-07	2.142720431956575064e-02	2.812088495946949655e-03
1.139999967758598132e-07	2.148722979523560311e-02	2.835300215111009967e-03
1.159999967192959502e-07	2.153317623709590303e-02	2.860007923339992052e-03
1.179999966627320873e-07	2.157982222176344639e-02	2.880588068447251238e-03
1.199999966061682244e-07	2.162027813436357901e-02	2.898401214021822502e-03
1.219999965496043615e-07	2.165377976846822108e-02	2.918985587237919992e-03
1.239999964930404985e-07	2.167052764626504341e-02	2.935856844114169764e-03
1.259999964364766356e-07	2.169447082150775460e-02	2.946165149571728422e-03
1.279999963799127727e-07	2.171009590370641049e-02	2.959913098556914146e-03
1.299999963233489098e-07	2.171726768710835129e-02	2.969199586365213819e-03
1.319999962667850468e-07	2.171845514632736104e-02	2.978073610631016589e-03
1.339999962102211839e-07	2.172336958151098799e-02	2.982891068549358565e-03
1.359999961536573210e-07	2.171934867999711014e-02	2.990054834487871835e-03
1.379999960970934580e-07	2.171140093314512243e-02	2.997266101964398029e-03
1.399999960405295951e-07	2.169746298359922013e-02	3.006464067503965016e-03
1.419999959839657322e-07	2.168033300258835963e-02	3.010753875671114306e-03
1.439999959274018693e-07	2.165579609773614356e-02	3.014320423104936524e-03
1.459999958708380063e-07	2.162563933638208050e-02	3.017910151280151984e-03
1.479999958142741434e-07	2.159280785252975024e-02	3.018645651070430563e-03
1.499999957577102805e-07	2.156228662349460312e-02	3.017839867844636023e-03
1.519999957011464176e-07	2.151939700734660163e-02	3.018835187182013040e-03
1.539999956445825546e-07	2.147636042842396981e-02	3.013820440263834024e-03
1.559999955880186917e-07	2.142865043326810937e-02	3.011173371445314845e-03
1.579999955314548288e-07	2.138444990917040545e-02	3.002504732022354648e-03
1.599999954748909659e-07	2.132813965244319612e-02	2.999404694894367528e-03
1.619999954183271029e-07	2.127118863801860660e-02	2.997457940471507341e-03
1.639999953617632400e-07	2.120784768215310326e-02	2.993516091044213286e-03
1.659999953051993771e-07	2.114652305555551892e-02	2.987506834748218047e-03
1.679999952486355141e-07	2.107914356264318362e-02	2.980190459874351456e-03
1.699999951920716512e-07	2.101574382166783092e-02	2.977662289476729323e-03
1.719999951355077883e-07	2.094798810405244446e-02	2.977300806570971035e-03
1.739999950789439254e-07	2.087543552147313325e-02	2.973855042778022519e-03
1.759999950223800624e-07	2.080272421909722808e-02	2.969872097272296257e-03
1.779999949658161995e-07	2.073300507881278495e-02	2.960116196340102646e-03
1.799999949092523366e-07	2.065890644784437388e-02	2.951584584465144403e-03
1.819999948526884737e-07	2.058592473396314571e-02	2.946599060479710049e-03
1.839999947961246107e-07	2.050748188337666797e-02	2.942708302528916457e-03
1.859999947395607478e-07	2.043047338947058186e-02	2.937729420100435810e-03
1.879999946829968849e-07	2.034606972874511768e-02	2.932584354202533855e-03
1.899999946264330219e-07	2.026434666902889731e-02	2.925010547518191832e-03
1.919999945698691590e-07	2.018115398156638401e-02	2.918202604268367063e-03
1.939999945133052961e-07	2.009496325350141818e-02	2.909440063658670032e-03
1.959999944567414332e-07	2.000498676436198581e-02	2.899767375170804722e-03
1.979999944001775702e-07	1.991484567691496899e-02	2.884784883102078489e-03
1.999999943436137073e-07	1.982461053329218417e-02	2.867090524166263869e-03
2.019999942870498444e-07	1.973332901471403639e-02	2.850020734356896457e-03
2.039999942304859815e-07	1.964072483116422255e-02	2.832989728088642929e-03
2.059999941739221185e-07	1.955044265945355894e-02	2.814909580074248605e-03
2.079999941173582556e-07	1.945658047455290848e-02	2.801913184201394215e-03
2.099999940607943927e-07	1.936227152281738348e-02	2.785092961443097308e-03
2.119999940042305298e-07	1.926410038936458499e-02	2.769653182108936830e-03
2.139999939476666668e-07	1.917085544811738054e-02	2.749595155257256347e-03
2.159999938911028039e-07	1.907132050011601729e-02	2.731383092887607316e-03
2.179999938345389410e-07	1.897598868746907044e-02	2.709516637188044870e-03
2.199999937779750780e-07	1.887832898447198288e-02	2.692151485692966580e-03
2.219999937214112151e-07	1.878315589162163693e-02	2.671132230795637049e-03
2.239999936648473522e-07	1.868707750807956786e-02	2.652646055033002718e-03
2.259999936082834893e-07	1.859210428460271805e-02	2.638704022943917996e-03
2.279999935517196263e-07	1.849880643675664779e-02	2.626552558218316936e-03
2.299999934951557634e-07	1.840570845828407368e-02	2.614631032684824972e-03
2.319999934385919005e-07	1.831235182532815406e-02	2.601208305592433555e-03
2.339999933820280376e-07	1.822316893517172617e-02	2.587784719264769797e-03
2.359999933254641746e-07	1.812796644976644861e-02	2.577258521201099446e-03
2.379999932689003117e-07	1.803158238365315177e-02	2.562177318641069377e-03
2.399999932123364488e-07	1.793584495374822563e-02	2.545510162943910061e-03
